Date,Review,Score
"Jan 8, 2024","Good Eastwood. A little bit old for womanizing, but hey.",NEUTRAL
"Nov 28, 2022",An overly long Clint Eastwood film about a news reporter seeking to find a man innocent before he is sentence to death for a crime he didn't commit.,NEUTRAL
"Feb 7, 2022","Surprisingly straightforward, though 'True Crime' is still very good.

The lead performance of Clint Eastwood is enjoyable and he is supported ably by Isaiah Washington. There are a number of recognisable faces behind those two, namely Denis Leary, Michael McKean, James Woods and Bernard Hill; Lucy Liu even has a minor role.

I did think we were in for a biggest twist, but it kinda just goes the wall you - or, at least, I - expected. That's not actually a bad thing, as what is produced is entertaining and kept me interested throughout - it just feels like it is setting something different up at one or two points. I will say, if I had anything close to a negative it would be the humour - which sometimes works, but sometimes doesn't; no biggie, though.",NEUTRAL
"Nov 13, 2021","The expressions ""bad movie"", ""good movie"" are too subjective and very ambiguous: what for one person is the best, for another may be the worst. For example: for me ""Batman Beggins"" is one of the best superhero movies, while for my father it was total rubbish, who is right? there is the ambiguous.

Eastwood has experience as a director, he has proven it. What happened here? I liked the movie a lot, it has the elements to shape a good story, a good drama with realistic overtones. It has a good development of a criminal investigation.

 A problem could be, the character that Eastwood plays, repeating the same formula that has given him success several times: playing the character of the incredulous man, of a dysfunctional family, almost atheist who (spoiler) in the end reaches redemption by saving someone, in this case, saving the life of a black man, accused of femicide and sentenced to death. How? With a ""simple"" phone call to the governor. The ending, nice, but more worthy of a cheesy fairy tale.

How many people in real life have protested against capital punishment, trying to prevent the death of countless convicts without achieving their goal? If the accused are really ""good"" or ""bad"", I do not know, nor is it up to me to define it.
But, in their wonderful country, infamous serial killers have been able to save themselves from that punishment, while others, for much less, have ended their lives on the gallows.",NEUTRAL
"Dec 1, 2020","A very bad film, directed by Clint Eastwood, who plays Steve Everett a journalist who thinks that a convicted murderer is an innocent and to prove his innocence, he has to race against time before his execution. An old plot, Clint Eastwood was a miscast. Acting was bad, no proper screenplay and 2hr 7mins 24secs waste of my time. I would rather do something useful than watching this. But Isaiah Washington's performance as Frank Beechum was outstanding.",NEUTRAL
"Oct 4, 2020","A decent movie, but Clint Eastwood was way too old for the role. WAY too old. On a positive note, Isaiah Washington delivered a very convincing and powerful performance as Frank Beechum.",NEUTRAL
"Jul 5, 2020","It is nothing special but interesting enough for a watch,",NEUTRAL
"Mar 9, 2020","An under-rated surprise of a movie!  I didn't realized how great of a movie this was, until I watched it again. The bantering was hilarious.  Eastwood, Leary & Woods were just about perfect in this Classic gem! A+",NEUTRAL
"Oct 26, 2019","Clint Eastwood has been in the movie business for so long, he knows every cliche and overused plot in cinematic history. I think when he decided to make this film, in spite of the fact that the ""innocent prisoner on execution day"" story has been done many times before, he said, ""I'll put the Eastwood touch on it, and it will work.""

Well, it didn't work at the box office. It lost a lot of money, with a $55 million budget and a worldwide gross of about $16 million.
I'm not sure why. Yeah, it's derivative, but Eastwood's personal touch saves it.

There are many subtle, meaningful elements in this movie. The condemned man's little girl is drawing him a picture while visiting him on his last day, and she loses her green crayon. The prison guards find it and bring it to her. She wants to draw a ""green pasture,"" a very hip reference to the 1936 all-black film about stories from the Bible.

Biblical themes recur throughout. ""An eye for an eye"" is repeated a few times, both by characters and on protest posters. The prison clergyman (Michael McKean) is shameful, falsely claiming that the condemned man gave him a confession just to make to make himself look good. And the condemned man has found the Lord, which is a prison cliche, but it does make us sit back and reconsider his guilt or innocence.

The scenes with newspaper reporter Steve Everett (Eastwood) and his managing editor Alan Mann (James Woods) are worth the price of admission. Wood is hyperactive, over-the-top, and totally engaging. The other actors are uniformly excellent, especially Isaiah Washington as the condemned man Frank Beechum.

Eastwood's Everett is not a nice guy. He's a drunk (he's been sober for two months, but he breaks down and gets drunk due to all the stress he's under); he's a shameless womanizer, sleeping with his city editor's wife and anyone else who will accommodate him; and he neglects his own wife and kid. But as the story proceeds and he becomes convinced that the accused man is innocent, he starts to realize that doing the right thing for once in his life may save him from self-destruction. He does everything in his power, including driving drunk at top speed to the governor's house just minutes before the execution, to elicit justice.

Plausible? Believable? Of course not. Cliched? No doubt. But hang in there.

One thing about Eastwood as a director, and as an actor: He never fails to engage us and draw us into the story.

My only criticism is that the resolution is a bit rushed. But the final scene makes up for it.

Ignore the naysayers and watch this one. You won't be disappointed.",NEUTRAL
"Sep 13, 2019",Bit of a joke film but I managed to watch it.,NEUTRAL
"Aug 8, 2019","As with many of Eastwood's films, this on also starts slowly and focuses on character development. However, stay with it. The story builds momentum through a 24 hours chase for the truth until the riveting climax at two minutes past midnight. I'm not a left-wing crusader (neither is Eastwood) but knowing that over 100 inmates sentenced to death were later exonerated by DNA evidence, this ""unrealistic"" drama becomes very plausible. An excellent film!",NEUTRAL
"Feb 13, 2019",An overlooked legal thriller in my eyes. While it may be paced too slowly for some I enjoy True Crime for tackling hard issues such as the flaws in our justice system.,NEUTRAL
"Jan 22, 2019","While not for everyone, True Crime has an engaging narrative about our flawed justice system, great acting, and a touching yet tragic conclusion.",NEUTRAL
"Aug 9, 2017",SuspenseFULL to The End. Woods is a special treat in this.,NEUTRAL
"Mar 28, 2017","Definitely not one of Clint Eastwood's best directorial efforts. The story itself makes very little sense. The movie asks us to believe that a reporter, assigned the story the day of an execution, in a case no one had substantial doubts about, can come in and save an innocent man. I suppose stranger things have happened in real life, but this story just isn't credible. Perhaps realizing this, there is a scene where Steve Everett (Eastwood) argues with his editor (James Woods) dismissing the judicial processes that lead to the conviction and death sentence Frank Beachum (Isaiah Washington). And that's where the argument ends. How do we know Beachum had a third-rate lawyer or that the appeals courts had nothing to work with? We don't. The only lawyer we see on Beachum's case seems reasonably adequate and diligent. We don't know whether the defense was told about the third person, which point to some incompetence on the defense attorney's part. 

But what about the press itself? In cases like this, you would have Beachum's defenders in the press arguing his innocence, already pointing out the witness who ""saw"" Beachum with a gun could not possibly have seen what he said he saw--using crime scene photos to back them up. In other words, this would be a case where Beachum's innocence should have been a topic for debate all along. Instead, it's Everett's nose for a story that's supposed to make us believe in Beachum's innocence. The story would have been more credible if Beachum's case was being so debated and all Everett did was find the real killer. But that would change the story entirely, and this was supposed to be a suspense thriller.",NEUTRAL
"Dec 30, 2015",Could have been better.,NEUTRAL
"Nov 14, 2015",Clint Eastwood played a flawed journalist here but the plot still carries his typical trademarks.,NEUTRAL
"Sep 19, 2015",Big fan of Eastwood & Washington,NEUTRAL
"Aug 3, 2015","Succumbs to some cliches and plot holes to be sure, but true crime is an entertaining thriller. Not eastwood's best work",NEUTRAL
"May 2, 2015",Not original but even an average Eastwood movie is worth watching.,NEUTRAL
"Mar 22, 2015","Jugé Coupable est un énième film remarquable de Clint Eastwood, où il se met en scène dans le rôle d'un journaliste ancien alcoolique et volage qui se prend de passion pour une enquête louche sur un condamné à mort qui va être exécuté en fin de journée. S'ensuit alors un thriller dramatique aussi calme que passionnant, mené de main de maître par un Eastwood qui maîtrise totalement le rythme et la direction d'acteurs, ce qui lui permet d'orchestrer des séquences impressionnantes (toutes celles avec Isaiah Washington & Lisa Gay Hamilton). Le supporting cast est excellent, James Woods et Denis Leary en tête.",NEUTRAL
"Mar 17, 2015","Saw this on HBO the other night.  It was so awful.  It's totally disjointed.  Some side plotlines (like taking his daughter to the zoo) feel totally out of place.  Half of this movie is weird scenes that have nothing to do with the movie.  I only looked this up to see who directed it.  When I saw that Clint directed it, I was totally surprised.  He must've been hitting the bottle (like his character) during this phase of his life.   Don't watch this movie, you'll  regret that you can't get those 2 hours of your life back.",NEUTRAL
"Mar 12, 2015","He wasn't a bad boy but he did a terrible thing.

An old, down on his luck journalist on his final limb at his newspaper company finds an intriguing story of an inmate wrongly accused and about to be executed.  He quickly finds several holes in the story and retraces the events of the infamous murder.  He uncovers a racially charged subplot that may lead to the clues he needs to save the boy as well as his own name.

""It's not like I love you or anything.""
""That's good, because I sure don't love you.""

Clint Eastwood, director of Million Dollar Baby, Changeling, American Sniper, Grand Torino, Mystic River, Blood Work, Space Cowboys, Heartbreak Ridge, and Invictus, delivers True Crime.  The storyline for this picture is interesting, unpredictable, and unfolds well.  The main character is delivered perfectly by Eastwood.  The supporting cast is also solid and includes Dennis Leary, James Wood, LisaGay Hamilton, Isaiah Washington, and Michael Jeter.

""You should have just fucked my wife.  I would have just punched you out.""

I came across this film on HBOGO and decided to give it a viewing since I had never seen it before.  It was a solid picture that was entertaining and has a worthwhile conclusion.  Overall, this isn't Eastwood's best picture, but it is worth a viewing.

""Dog my cats.""

Grade: B-",NEUTRAL
"Oct 12, 2014","Very good suspense, done as a classic movie, just as clint eastwood know how to do it.",NEUTRAL
"Sep 23, 2014",it's much better than 55%.  i'd give it 70+,NEUTRAL
"Jul 22, 2014","I loved this movie when I first saw it and still do. Eastwood is so commanding here, and his performance is awesome.  The movie is suspenseful and keeps you entertained and wondering til the last second. A good thriller that affected me when first saw it...of course it has flaws but what movie doesn't.   A first rate mystery thriller....One that makes you question are judicial system among others.",NEUTRAL
"Jul 20, 2014",I felt this one came up a little short.,NEUTRAL
"Jun 4, 2014","Not one of Eastwood's best. His acting here is bland, and the film is too long with the plot meandering around.",NEUTRAL
"Mar 29, 2014",Clint is always Clint. Crumpy outcast with an attitude and an excellent sound track.,NEUTRAL
"Jul 12, 2013",good acting but plot lets it down,NEUTRAL
"Mar 23, 2013",Absolutely love Clint's mystery crime thrillers and True Crime delivered. A powerful story about fighting to the end and never giving up. You could feel the emotions in the actors and the humor was well placed. One of my favorite Eastwood films.,NEUTRAL
"Mar 23, 2013","I love Clint's mystery crime thrillers and True Crime delivered. A powerful story about fighting to the end and never giving up. You could feel the emotions in every one of the actors and the humor was well placed into parts of the movie to keep you entertained. Clint's chatracter reminded me a lot of Flight as being a smoker instead of drug addict and sleeping with a bunch of women and always being on the short end of the stick for messing things up which really came to make a great story and narrative. One of my favorite Clint movies , yet thats not surprising.",NEUTRAL
"Jan 27, 2013","He is still a very viable actor, this movie proves it.  Gritty and moving suspense.",NEUTRAL
"Oct 20, 2012",clint the king never misses great movie,NEUTRAL
"Aug 30, 2012",didn't make much impact on me since I barely remember it,NEUTRAL
"Jul 25, 2012","Slow, but interesting. Clint Eastwood's acting gets better and better as the plot unfolds. The build up is too drawn out and the conclusion does not live up to expectations.",NEUTRAL
"May 16, 2012","I loved it! It made me laugh and be sad, and Clint was his usual awesome self.",NEUTRAL
"May 3, 2012","OK, but not one of Clint Eastwood's best as a director, and certainly below-standard acting wise.  Plot is fairly predictable and unoriginal.  Eastwood handles the human relationship side with his usual warmth and sensitivity, but even he cannot breath life into a fairly ordinary story.  

In addition, Eastwood seems miscast as the lead actor.  He seemed too old for the part, and his actions inconsistent, eg curmudgeony reporter (which suits his usual performances), yet devoted to his daughter, yet also a womaniser.

Supporting cast are great though.  Isaiah Washington is perfect as Frank Beachum.  James Woods and Denis Leary pretty much play the kinds of roles they usually play, and do it to great effect here.  

Having read the script, Eastwood should have given this the skip, both as director and actor.  However, he is also credited as a producer, so he had a say in the development and production of the movie.  Shows that even the great Clint Eastwood makes mistakes from time to time...",NEUTRAL
"Apr 19, 2012",a good detective film where I thought the plot was underrated.,NEUTRAL
"Apr 13, 2012","Somehow while I was watching True Crime, it didn't really occur to me how weak the plot really was. Looking back at it now though, it was just way too easy for Clint to solve this crime. It just easily fell together for him even though 6 years of investigation found no suck evidence. With that being said, there's a reason that the plot holes that bored through this movie were less important than in other films. Mainly the performances by Eastwood, who somehow made his rebellious, old-timer, with young girls throwing themselves at him, character work. Isaiah Washington also gave a very heartfelt performance. True Crime also contained a heart-stopping scene towards the end involving lethal injection, that really makes the movie worth while.",NEUTRAL
"Mar 1, 2012","Great Eastwood flick, I enjoyed the unrealistic but heart felt ending.",NEUTRAL
"Jan 26, 2012","Eastwood Is On Top Form Once Again, In This Crime Drama. This Time Eastwood Plays A Reporter Who Pieces Together & Solves A Murder. The Man Who Was Charged Is On Death Row & It's His Execution Day. The Film Is Set In One Day, Meaning The Film Is Mostly In Daylight Making This Very Easy To See What's Happening. But Will The Proof Of His Innocence Come Out In Time.",NEUTRAL
"Jan 14, 2012","A pretty poor movie by comparison to other Eastwood offerings; well past the ""sell-by"" date to be playing womanizer roles and an all-too-familiar storyline.",NEUTRAL
"Dec 28, 2011",Typical Eastwood fare but enjoyable enough to watch.,NEUTRAL
"Nov 29, 2011","Clint Eastwood had a string of self-directed run-of-the-mill thrillers around the turn of the century and this was one of them. There's nothing we haven't seen here before, folks.",NEUTRAL
"Oct 27, 2011","Eastwood handles it professionally, intelligently, and beautifully.",NEUTRAL
"Oct 27, 2011",Boring. Same ol anti death penalty film. Change the tune,NEUTRAL
"Oct 27, 2011","Decent film although I hate James Woods and Denis Leary they are both equally as bad at acting as each other, which is to say they are shit",NEUTRAL
"Sep 13, 2011",Third movie with a journalist in a row.,NEUTRAL
"Sep 3, 2011","Based on Andrew Klavan's 1997 novel of the same name, Clint Eastwood chose this as his 21st film as director, he was still licking his wounds after the failure of Midnight in the Garden of Good and Evil (1997), and this was also a big flop. It would be a few years before he got himself back on his feet with success. True Crime has journalist Steve Everett (Eastwood) recovering from alcoholism being assigned a case regarding the last day of the life of Frank Beechum (Isaiah Washington), who is to be executed at midnight for the murder of a pregnant shop assistant 6 years prior, all appeals against this have failed and it looks as if Frank is guilty as hell. However, Steve's recently deceased colleague Michelle Ziegler (Mary McCormack) had evidence that suggests that Frank might just be innocent of the crimes. So, with time running out, Steve decides to check out Michelle's theories, and discovers flaws in the original investigation. But, he has to juggle all this with his broken home life and he only has until midnight to solve the case or Frank will be executed. It's a by the numbers thriller, but some of it is quite cheesy, not helped by some maukish, annoying child-acting too. But, this has support from Denis Leary, James Woods and Bernard Hill. It would only get worse for Clint before it got better.",NEUTRAL
"Aug 19, 2011",Young women inexplicably want to bang Clint Eastwood.,NEUTRAL
"Aug 14, 2011","Clint Eastwood had a string of self-directed run-of-the-mill thrillers around the turn of the century and this was one of them. There's nothing we haven't seen here before, folks.",NEUTRAL
"Aug 13, 2011","Direct and straight, no twist. This simpleness and powerfulness is something only Clint Eastwood can create, and I really admire it.",NEUTRAL
"Jul 23, 2011","I'm mystified by the rating here on Rotten Tomatoes, as True Crime features superb performances and has a story that keeps the audience engaged for the duration of the film.",NEUTRAL
"Jul 11, 2011",Enjoyable easy to understand film like films used to be.,NEUTRAL
"Jun 21, 2011","This Clint Eastwood movie which he directs and stars in is a bit routine but even a routine Eastwood movie can be really good and this is no exception. The acting is really good and Isaiah Washington is really believable. I especially love the scripting between Woods, Eastwood and Leary. The plot is also decent (though a bit predictable), looks good, the score is typical Eastwood affair and the little bit of action in it is well played out.",NEUTRAL
"Jun 20, 2011","It certainly was not bad but it was not good either, it just had one of those really generic feels for the longest while and it takes forever to get out of it. When it does get out of it, it's pretty damn good, it's intense, it's suspenseful especially the last scene. The acting is pretty fair, Washington does a very good job and Eastwood says ""No but if you tell me I'll come across the table and rip your throat out with your bare hands"" so you get an idea of what he's like in this movie, himself. Leary is good at being an asshole. And James Woods is pretty funny. Not a bad film, a little better than average.",NEUTRAL
"Apr 25, 2011","I did not expect this movie to absolutely suck, but that's exactly what it did. ""True Crime"" has a piss poor screenplay that turns the good performances into awkward ones and is magnified by the hokie editing by the otherwise solid Joel Cox. Why Eastwood made this movie I do not know, but every great director is allowed a misfire or two, right?",NEUTRAL
"Mar 21, 2011","True Crime (1999) -- [6.0] -- Clint Eastwood tackles one of the most hackneyed of all movie subgenres, the race-the-clock death row rescue thriller, and breathes at least enough life into it to keep you engaged. Isaiah Washington puts in a good performance as the innocent man sentenced to die. His scenes with his wife (Lisa Gay Hamilton) and daughter are the movie's best. The cast also features Denis Leary, James Woods, Diane Venora, Michael McKean, Michael Jeter, Lucy Liu, and ""Titanic"" costars Bernard Hill and Frances Fisher.",NEUTRAL
"Mar 8, 2011","Tuesday, March 8, 2011

(1999) True Crime
DRAMA

  Demands a specific audience to really appreciate this film, Eastwood fans and people who're fascinated how the procedure and the justice system work! Story adaption from a novel written by Andrew Klavan about inmate sentenced to death within a period of less than one day with writer and director Eastwood as the lead attempting to prove that an innnocent man is going to be prosecuted! It's be more staisfying if the running time length hadn't been so long and had Eastwood cast a much youngr lead for his role as an undesirable womanizer to much younger women is unconvincing to some!  Great ending though!

3 out of 4",NEUTRAL
"Feb 5, 2011",Lacks depth. Probably the worst movie directed by CE.,NEUTRAL
"Dec 29, 2010","Predictable, and uneven, True Crime works less of a thriller, and more of a character study, backed by strong performances from the cast.",NEUTRAL
"Dec 26, 2010","I like stories like this, but it would have been a better movie if Clint Eastwood produced and directed it AFTER he realized that no one thinks of him as a sex symbol nowadays -- if they ever really did.",NEUTRAL
"Dec 5, 2010","A really powerful story about fighting to the very end and never giving up. Clint Eastwood of course does a great job as a womanizing hot shot reporter, but it's funny that he does it so well at 70. I really liked the draw in to the story, it wasn't sappy at all. They established a really great character with Isaiah Washington and made him seem like a true victim of circumstance. The redemption was really more for Clint Eastwood, who desperately needed to fix the mistakes he had made in the past.",NEUTRAL
"Nov 13, 2010","It certainly was not bad but it was not good either, it just had one of those really generic feels for the longest while and it takes forever to get out of it. When it does get out of it, it's pretty damn good, it's intense, it's suspenseful especially the last scene. The acting is pretty fair, Washington does a very good job and Eastwood says ""No but if you tell me I'll come across the table and rip your throat out with your bare hands"" so you get an idea of what he's like in this movie, himself. Leary is good at being an asshole. And James Woods is pretty funny. Not a bad film, a little better than average.",NEUTRAL
"Oct 17, 2010","Amazing story. Clint Eastwood always does a phenomenal job acting and directing, like he did in Blood Work, In the Line of Fire, Million Dollar Baby, and Grand Turino.",NEUTRAL
"Oct 6, 2010","Not his best movie, but still worth watching. Eastwood makes a ton of good solid movies.",NEUTRAL
"Oct 5, 2010","Not one of my favourite Clint movies but a fairly decent story, a little slow paced at times but still compelling. Excellent cast of characters.",NEUTRAL
"Aug 11, 2010","Mediocre film, not the best I've seen from Clint Eastwood. Although I love to see Clint, I thought he was a little too old for the role, as he was almost 70 years old at the time the movie was released, his playboy shenanigans are a little creepy. A negligent father and husband, a former alcoholic, and a womanizer...there isn't too much to like about his character, other than his eye for detail. In the end, you'd think he would seek redemption for his own convictions, but I guess that's left ambiguous. The movie starts a little slow, but starts picking up pace, the ending is climatic, but then kind of a let down. The performances were pretty good throughout, the story a bit formulaic but entertaining enough. Worth a look.",NEUTRAL
"Aug 5, 2010",a good detective film where I thought the plot was underrated.,NEUTRAL
"Aug 1, 2010","great movie, kept me on the edge of my seat to see if he could prove the man's innocence before he gets executed.",NEUTRAL
"Jul 28, 2010","very good 90's outing from the great man, solid thriller",NEUTRAL
"Jul 27, 2010","Read the book.  But if you don't read books, I'm serious, read the book.  Andrew Klavan wrote it.  Read it before you see the movie, because it's a suspense one.  

I'm surprised this gets as well as it gets on here.  Always nice to watch Clint onscreen, and I guess it's an OK movie.  But read the book.

And if anybody knows (I no longer have my copy), in the book -- wasn't Frank Beachum WHITE?  PM me if you know, thanks.",NEUTRAL
"Jul 21, 2010",cliched in almost every way but with strong performances from a good cast (james woods especially) in a drama/thriller with the right balance of comedic moments clint just about gets away with it,NEUTRAL
"Jul 12, 2010","I'm not really sure why exactly Clint Eastwood needed to star in this movie, because he's essentially playing the same 'Man With No Name' that he always portrays, except this time as an absentee father and a nihilistic journalist.  It doesn't really work all that well, but the suspenseful storyline and some truly hilarious banter among fellow journalists in the film make for a pretty decent movie.",NEUTRAL
"Jun 11, 2010","This one is 3/5, decent film by Clint Eastwood, although enjoyable throughout. Clint Eastwood acts well, recommended for mainly Eastwood fans!",NEUTRAL
"Jun 11, 2010",Why it always gotta be a black man set up,NEUTRAL
"Jun 7, 2010","Pretty solid drama about a reporter who tries to free a man on death row before his execution. 
The stories pretty damn farfetched, especially towards the end, but the movie that brings us to that farfetched ending is absorbing and entertaining and well made. Clint does well as the reporter, one of the most reprehensible characters he's ever played. A guy who'd rather hang out in pubs and cheat on his wife than spend time with her and his daughter. The film does show the destructive nature of adultery and doesn't let his character off the hook when his infidelity is found out, which is admirable. 
There's a whole host of strong supporting performances that also help keep the movie on a higher plain. 
There is some very emotional moments, the death row inmate saying goodbye to his daughter for the last time is hard to watch and feels realistic. 
Despite the rushed, hokey ending, this is a well rounded, well made, well acted film that is one of Clint's better films of this era (the era between Unforgiven and Mystic River), and worth checking out.",NEUTRAL
"May 23, 2010",Another good Clint Eastwood Thriller who pick up the important Theme of for injustice judged Blacks in the USA,NEUTRAL
"May 14, 2010","This movie isn't great, but it's a decent chapter to Eastwood's filmography. Interesting character by Clint in that he plays a jerk instead of his usual badass. Decent film that should be more entertaining to die hard Eastwood fans like myself.",NEUTRAL
"May 6, 2010",Impressive movie about racism,NEUTRAL
"Apr 29, 2010","Meh. I liked all the stuff around newspaper office with James Woods and Denis Leary, but all of Eastwood's womanizing was kind of laughable and the prison stuff was way too melodramatic. I will, however, never forget this movie for the invention of the term: ""speed zoo.""",NEUTRAL
"Apr 28, 2010","not 1 of his best, but a good watch...",NEUTRAL
"Apr 26, 2010","I loved when Clint Eastwood said shit in the such nice way.
The boss said to Clint: You telling me the shoter is the guy who was there?
I liked when the girl and dady (Clint) were had a fun in the zoo the slow one and the fast one.
And when Clint was came at girl's bed and then they said puf puf....
And I liked when wife of Clint said to him: I'm not one of your storeis I'm your wife. And then she also said: Get out.
Acutally I like this kind of films.",NEUTRAL
"Apr 12, 2010",Slappe greier fra hedersmann Eastwood!!!,NEUTRAL
"Mar 19, 2010",I PROMISE to fulfill my PROMISE.,NEUTRAL
"Mar 9, 2010",Different level of the films we see Clint Eastwood making now but still very good!,NEUTRAL
