Date,Review,Score
"Mar 7, 2010","The awesome thing about this move is that even though I knew exactly how it was going to end, the last half hour still had me on the edge of my seat wondering 'how on earth is he going to pull this off?!'. Now THAT is good story telling, folks.

Also, it's got Clint Eastwood. You can pretty much never go wrong with that.",NEUTRAL
"Mar 2, 2010","The film was very entertaining and all, but the problem that I had with ""True Crime"", was that it was plagued with just a lot of silly randomness. The main core of the film was entertaining, and had a great premise and execution, but a lot of stuff on the outer layers, as well as all together around 20 minutes of film time, was just stupid. And that's what brought this movie down. 

So in a nutshell, Clint Eastwood believes that a man who is about to be executed for killing a pregnant woman, is innocent, and he has to prove it in under a day. It's a simple concept, but entertaining. The problem is, which I mentioned before, that a lot of things are stupid. First of all, I really don't think that Clint Eastwood could have a kid that age in the year 1999, I mean come on, let's be realistic. Second of all, James Woods in this film was completely unessecary. I felt that he made a drama, a bad comedy. The whole time that he is in the movie, I'm cringing, because I just feel that he DOESN'T belong in this picture. The same thing goes for Denis Leary, who is on the screen for all together 4 minutes, yelling at Eastwood for sleeping with his wife, amongst other things. 

The film does go into detail about the journalist's (Eastwood) home life, but some of it is unneeded. Taking his daughter to the zoo, and sleeping with a bunch of women. It might be interesting in another movie, but not in a film with a main plot like this. I felt that all of the satire in between, really ruined the overall mood, and I know this because during some dramatic scenes with Isaiah Washington, it cuts to James Woods talking about sex, and that really pissed me off, because I thought that the film was really generating something positive. 

The acting in the movie, is just basically same old same old. Clint Eastwood does the same acting that he's been doing for a long time (But that doesn't mean that that's a bad thing...I mean I like Clint's acting...I think he's a talented guy...I like his directing more...anyways back to the point), and James Woods and Denis Leary were stupid. Bernard Hill puts on a good job, and it feels like he's one of the only other serious people in the movie, besides Washington, the woman who plays his wife, and a couple of more people. I mean come on! The film could have been SO much better if it was just more serious!!

I love Clint Eastwood, and he is without a doubt one of the best directors of our time....but all amazing directors have a couple of ""ehh"" movies. ""True Crime"" is definitely one of Eastwood's ""ehhs"" and that's really a shame, because with a plot like this, I think it could have been A LOT better.",NEUTRAL
"Feb 28, 2010",clint thriller eastwood,NEUTRAL
"Feb 24, 2010","en muista mikä eastwood tää oli, ei voi siis olla erityisen mahtava",NEUTRAL
"Feb 21, 2010",this was a bad film as in the film clint didnt know who the murderer was until he was revealed pfft film,NEUTRAL
"Feb 3, 2010","I loved when Clint Eastwood said shit in the such nice way. 
The boss said to Clint: You telling me the shoter is the guy who was there?
I liked when the girl and dady (Clint) were had a fun in the zoo the slow one and the fast one. 
And when Clint was came at girl's bed and then they said puf puf....
And I liked when wife of Clint said to him: I'm not one of your storeis I'm your wife. And then she also said: Get out.
Acutally I like this kind of films.",NEUTRAL
"Jan 31, 2010","Investigative reporter Steve Everett (Clint Eastwood) has just relocated to the west coast after getting fired from the New York Times. Thanks to his old friend, Alan Mann (James Woods), the editor-in-chief of The Oakland Tribune, Everett still has a job, but that's hardly the end of his problems. An alcoholic and a womanizer, he's been sober for two months and his marriage to Barbara (Diane Venora) is in as bad a shape as his car. Everett has also earned the hatred of city editor Bob Findley (Denis Leary), and not without reason -- Everett has been sleeping with his wife. One day, when another reporter dies in an automobile accident, Findley asks Everett to take over her assignment -- the final interview of condemned murderer Frank Beachum (Isaiah Washington). Everett researches the case before the interview, and finds Beachum was convicted of a robbery and homicide in an Oakland convenience store. But the reporter finds several discrepancies in the story, and a visit to death row only confirms Everett's suspicions that Beachum was not the killer. The reporter begins a hurried search for information that will stay the execution. Plagued by his inner demons, the reporter has 12 hours left to save the life of a man he knows is innocent.",NEUTRAL
"Jan 11, 2010","Well done by Clint Eastwood in both directing and acting. It always held my interest, believably done, well written and a fascinating plot. Good acting from everyone. A solid thriller.",NEUTRAL
"Jan 7, 2010",this falls short in what it really could have achieved.,NEUTRAL
"Nov 24, 2009",Clint Eastwood  somehow played a character that didn't wield a gun or a knife and didn't have a million snappy one liners.,NEUTRAL
"Nov 24, 2009","trÃ¨s bon film, bon eastwood est un peu trop le centre mais le suspense est lÃ ",NEUTRAL
"Nov 15, 2009","An enjoyable movie, but not Eastwood at his best, either acting or directing",NEUTRAL
"Nov 14, 2009",Dennis Leary is great as Eastwood's editor who's wife is having an affair with Eastwood.,NEUTRAL
"Nov 9, 2009","I loved when Clint Eastwood said shit in the such nice way. 
The boss said to Clint: You telling me the shoter is the guy who was there?
I liked when the girl and dady (Clint) were had a fun in the zoo the slow one and the fast one. 
And when Clint was came at girl's bed and then they said puf puf....
And I liked when wife of Clint said to him: I'm not one of your storeis I'm your wife. And then she also said: Get out.
Acutally I like this kind of films.",NEUTRAL
"Oct 24, 2009",A womanizing and drunk reporter (Clint Eastwood) looks to uncover the facts about a man who is condemned on death row.  The movie starts with originality and then turns conventional but still contains some great drama.  There are powerful themes involving race and our justice system.  This is yet another entertaining Eastwood film.,NEUTRAL
"Oct 22, 2009","It was Ok the 1st time I watched it but after seeing it so many times it 
just gets boring",NEUTRAL
"Oct 22, 2009","Though not a very great film, but being an Eastwood's fan myself, I must say it is nice, and so as the song ""Why Should I Care?"" which ended the film nicely.  Anyway, it is always good to see Clint playing a tough guy fighting for justice, with or without a gun!",NEUTRAL
"Oct 14, 2009",Entertaining death row drama from Eastwood,NEUTRAL
"Oct 12, 2009","Clint Eastwood as a newspaper reporter...Dirty Harry where are you? Nevertheless, it held my interest.",NEUTRAL
"Oct 4, 2009","As much as I am a huge fan of Clint Eastwood's work, this is one of his weaker films as star/director. one of the problems is that he is a little too old to be playing a lothario. 

Also, the story of an innocent man on death row has been done many times before (and probably a little better).  Bernard Hill is particularly good as the prison warden.",NEUTRAL
"Sep 27, 2009",Clint Eastwood is capable of making really good films. Here is one that proves that he can make very boring ones too.,NEUTRAL
"Sep 16, 2009",Typical Eastwood fare but enjoyable enough to watch.,NEUTRAL
"Sep 11, 2009",Not his best by a long shot but still funny throughout :-),NEUTRAL
"Sep 9, 2009","Quite an interesting film which has a very good story to it. It is also quite dramatic with plenty of different of dramatic moments especially towards the end of the film where it is also quite suspenseful. The film is written quite well too and the ideas that the original investigation of the crime is flawed. The way the crime is told not just once in the film but numerous times through flashbacks of what is believed to have happened is quite good as you donât have to use your imagination, as the event is actually shown.

As for acting the cast is fantastic; Clint Eastwood plays the broken down journalist really well and he has the best dialogue in the film in scenes where he is confronting his colleagues. The only problem with casting him in the role is that he is too old for it. If the character he plays did not have a young family then maybe it would be believable but its not. I think he should have just directed this one Isaiah Washington also stands out as the death row prisoner and his acting is especially moving as he has to prepare himself for death and the scenes with his wife and daughter are especially moving.

Overall an interesting drama which has a lot of great scenes to its credit and it has been really well written and thought out. The acting from the entire cast is good even though the main star is slightly old for the role.",NEUTRAL
"Aug 30, 2009","In hindsight, this movie is completely predictable, and features very heavy-handed directing and a true Hollywood ending. But that's okay; at the time, it sucked me right in. The movie is well-acted (special kudos to Isaiah Washington), though Clint is a little old here to be the womanizing playboy. And there are some definitely memorable moments. I did find myself caring about the characters, and that is any movie's greatest strength. Yes, it's mishandled, and falls short of greatness, but while I was watching it, I didn't care.",NEUTRAL
"Aug 29, 2009","(1999 Director:  Clint Eastwood) Some greats in this one!! James Wood, Denis Leary, and Bernard HIll!! MUST SEE!!",NEUTRAL
"Aug 28, 2009",I didnt think it was one of Eastwoods strongest efforts.,NEUTRAL
"Aug 21, 2009","Clint Eastwood has directed such great films recently that I now want to see all of his previous movies as well. True Crime happened to be on television, so I was on that sucker like tweens on a new Twilight flick.

I am starting to see a theme in Clint's movies. He sleeps with pretty young ladies in many of them. Filthy, filthy old man. It's pretty awkward many times, but I guess he has earned it by directing such awesome movies. I liked this film pretty much. It has snappy dialogue, particularly between James Woods, who is outstanding here, and Eastwood. They have excellent chemistry and timing.

Clint's character is a shitty dad, a former drunk and a cheater, so he does give them some negative qualities as well. True Crime is a very solid drama, if maybe a bit too long. The execution scene especially moved way too slowly. All in all, this is another accomplished showing from the senior director. Seriously, has he ever directed a bad movie?",NEUTRAL
"Aug 21, 2009",It is a good movie but I think that Clint Eastwood was too old for the role.,NEUTRAL
"Aug 21, 2009","Dramatic and moderately interesting. Clint Eastwood makes clinteastwoodface the entire time, as usual.",NEUTRAL
"Aug 16, 2009",Very enjoyable drama about an innocent family man who's on death row. Can Eastwood interject and save the man's life or is he already too late?,NEUTRAL
"Aug 9, 2009",not very good at all.,NEUTRAL
"Aug 2, 2009","Eastwood is always watchable,but this is not one of his best movies.",NEUTRAL
"Jul 25, 2009",Movie had an amateur feel to it despite a great cast,NEUTRAL
"Jul 25, 2009","Clint Eastwood jadi wartawan? you better watch your ass, punk!",NEUTRAL
"Jul 20, 2009","Un bon film à voir, l'ironie dans tout ça, c'est que l'homme condamné adore sa famille et veut être avec eux alors que le journaliste libre qui a une famille n'a aucun temps à leur consacrer...",NEUTRAL
"Jul 7, 2009","This film must have been made during a brief period where Clint Eastwood was overly cocky. I mean... he was 69 when this movie was made and in it, he was a suave sex-for-breakfast James Bond type. I mean geez... 

On to the film... it was another flick where Eastwood didn't steal the show. Much like Costner did in A Perfect World, Isaiah Washington made me a fan tonight. He embodied the role of a convicted man living his last few days with such emotion and talent that you're heart went out to him. When the hint comes out that he may be innocent, you feel excitement at the fact that this man can be free. As time goes on, and the end comes near, you worry that maybe, he just won't be found innocent on time. He really did a great job and this movie should be seen for his performance alone.

Eastwood, aside from the first part of this review, is still gold. He switches gears big time here and plays a journalist. The first film, I believe, I've seen of his where he doesn't carry a gun at some point. It works really well and he comes off convincingly strong as an aging reporter who has a knack for finding out the truth and digging himself into a hole. 

James Woods and Denis Leary co-star and are hardly in the film, but Woods brings great humor to the story that lightens it up once in a while... especially on the topic of whether or not other guys' wives are good in bed. 

With all movies however, there are flaws and in this one it was the ol' rushed ending. The movie is well drawn out like most Eastwood flicks but when it comes time to deliver the grand finale, it's come and gone faster than you realize. While the ending no doubt pays off, it just seems there could have been a bit more Isaiah Washington filler in the end, instead of just Eastwood buzz.

Other than that, this film gives you a great suspense flick where you cry for the victim and cheer for the hero... even if he is a partial drunk. See it today and lead a fullfilling life.",NEUTRAL
"Jul 5, 2009","well a Clint Eastwood movie...no comment should be written, just great.",NEUTRAL
"Jul 4, 2009",by the numbers thriller that benefits from eastwood in the lead. a good supporting cast works with a plot that isn't as good as it could of been. not a bad film nor great film just a film that passes the time without being really bad,NEUTRAL
"Jul 4, 2009",Not one of Eastwood's best films.,NEUTRAL
"Jun 27, 2009","Before Eastwood worked his way down the ""Mystic River"", he directed himself in a handful of decent films. None werel excellent, but if you're a fan of his then you can easily find yourself getting sucked in. This is one of them. It starts out great and continues building up well enough but in the end just doesn't deliver. Eastwood plays recovering alcoholic, Steve Everett (one of his many flawed characters) an adulteruous journalist who tries to redeem himself by attempting to uncover the truth behind Frank Beachum (Isaiah Washington), a death row inmate convicted of murder. Beachum is set to die by lethal injection at midnight and what was at first a sidebar human interest piece for Steve is now something vitally important. As he follows his nose, we see how messed up his marriage is and his relationship with his little girl and realize that his work has isolated him from everyone he holds dear. His work may be all he has but he's on thin ice with his editors, one (played by Denis Leary) cuz he slept with his wife and the other (played by James Woods) cuz of their history together and cuz he botched up last high-profile story. But that was cuz of his drinking which he has overcome but it still makes it hard for those who know Steve, to trust him. At first, I just thought this was gonna be some message film about the death penalty or possibly a simple investigative procedural. While the script may be somewhat formulaic and predictable, it's hard not to follow Eastwood along and it's especially enjoyable seeing him interact with a great cast here. Eastwood the director does a solid job building the tension along as we see Beachum and his wife (Lisa Gay Hamilton) come to terms with his fate despite their belief in his innocence. Yet, the last 15 minutes seems a bit too quick despite his race against time and kinda tacked on as all the pieces start to conveniently come together. Still, Eastwood gives the film a nice rhythm, weaving his character's peronal life in and out of his work. The interaction Steve Everett has with others isn't wasted, the actors do their part well. It's just the story that seem to not know if this is a mystery or a thriller. I guess there are enough little details here to make this an entertaining experience but it does make me think that this kind of investigative journalism film will soon be a thing of the past.",NEUTRAL
"Jun 13, 2009",prdictable and a cliche. Well acted but not one of Eastwood's more memorable films. Seemed like a disposable film made for TV,NEUTRAL
"Jun 9, 2009",Pretty decent Eastwood film. Watchable.,NEUTRAL
"May 25, 2009","Pretty good, a slow story that focuses on its content. Not the best in the buisness, but still good. I have always liked Clint so I might not be totally objective.",NEUTRAL
"May 19, 2009","Clint Eastwood usually excels at character studies but this one's marred by 2 crippling faults: Clint shirtless and making out with a young blonde (groan), and the last minute death row save (double groan).",NEUTRAL
"May 15, 2009","Excellent suspense thriller about an asshole ex-drunk journalist trying to save an innocent man from execution.

Great acting from Clint Eastwood who doesn't soften his characters faults, Isaiah Washington as an innocent man trying to face his last hours with courage and dignity, Bernard Hill as the prison warden who hides his distast behind his perfessionalism, and Denis Leary and James Woods as Eastwoods bosses. If you havn't seen it check it out.",NEUTRAL
"May 15, 2009",A moderate thriller. Too dramatic to be realistic.,NEUTRAL
"May 14, 2009",good. isaiah washington steps up!,NEUTRAL
"May 11, 2009",Un Clint Eastwood mineur mais bien menÃ©.,NEUTRAL
"May 4, 2009","a real pro

loving father",NEUTRAL
"Mar 30, 2009","Well, it's not the best Clint movie, but really good anyway. And actually I think it's even better after some subsequent viewings or at least that's how I feel. Clint is as cool as always and so is James Woods. The supporting cast does also good work and Clint directs as solidly as always. The story is okay, the tension builds up in a nice way and behind the lines there's an important message. Also, it's really cool how the movie balances between some comedy elements (Eastwood + Woods + Leary) and some dark themes related to the capital punishment. In the end that makes you go through the full scale of emotions and I really dig that. Quite recommendable, especially for Clint fans.",NEUTRAL
"Mar 30, 2009","Good story + good cast = good movie :) Watching this movie will make you cry and make you laugh. And Clint Eastwood's acting would get 5 points, so would James Woods'.",NEUTRAL
"Mar 21, 2009",Same old story but still watchable. cast was great.,NEUTRAL
"Mar 3, 2009",Average Clint thriller.,NEUTRAL
"Feb 25, 2009",Clint Eastwood is amazing. This story breaks your heart and keeps you on pins and needles. So good.,NEUTRAL
"Feb 2, 2009","Eastwood's always the same as an actor, but I love the guy. He's an even better director, I like his style. This movie has his trademark tough guy performance, and he directed it, but I thought the story was a little slow/boring.",NEUTRAL
"Jan 17, 2009",Not a great film on Clint's part but a solid film none the less. A little long for my liking though.,NEUTRAL
"Jan 16, 2009","This was a good movie . . . sad.  It made me cry just watching it, as I know someone who has been totally screwed over by the legal system, and I am totally against the death penalty.  I would recommend this movie.",NEUTRAL
"Jan 3, 2009","Boozer, skirt chaser, careless father. You could create your own list of veteran reporter Steve Everett's faults, but right now there isn't time. A San Quentin Death Row prisoner will die at midnight - a man Everett has suddenly relized is innocent.

stars Clint Eastwood, Isaiah Washington, Denis Leary, Lisa Gay Hamilton, James Woods, Bernard Hill, Michael Jeter, Diane Venora and Michael McKean.

directed by Clint Eastwood.",NEUTRAL
"Dec 19, 2008","The more inescapably close it gets to the inmate's execution, the more irrevocably defective his only human hope is. There is in fact not one single reductively good or bad person to be found in this constantly compelling story about the instability of perspective, sometimes depending on a few feet's difference in where you're standing.",NEUTRAL
"Dec 11, 2008",Another Intense drama thriller from Eastwood that proves itself as a bit farfetched.,NEUTRAL
"Dec 3, 2008","This film has some very well acted scenes (especially between Eastwood and Woods) The story benefits from some very well written scenes. The cinematography and directing are very good too. But the film suffers from a major issue of believeability. Somehow we are supposed to believe that a veteren reporter, brought in as a replacement at the last minute; spots a major flaw in a death row case within a few hours of getting the assignment. A flaw so big that it spins the case in a whole new direction. This, and a few very convienent coincidences, unfortunately badly taint an otherwise good solid movie that deserves viewing.",NEUTRAL
"Nov 20, 2008",The problems with this film is that the story is kind of unbelievable that only an over-the-hill journalist can uncover the evidence that can prove Isaiah Washington innocent.  Besides that the acting is great and Denis Leary is excellent in this.,NEUTRAL
"Nov 2, 2008",Not an original concept but a captivating film none-of-the-less. Brilliant acting makes this film exciting and convincing.,NEUTRAL
"Oct 29, 2008",I'm a mark for all things Clint and this film is one that is wrongly overlooked.  Worth seeing for the scene with Dennis Leary and James Woods alone.,NEUTRAL
"Oct 26, 2008","Un mecanico thriller que se disfruta mejor siendo fan de Clint. Pese a que nunca llega a aburrir, estando bien usados los tiempos, los acontecimientos aparecen de modo muy atropellado e inverosimil, ademas de que nunca se conocen bien las motivaciones del protagonista, interpretado de manera correctisima por el director. Buenos cameos de rostros conocidos le dan algo de aire a la narracion que se torna un tanto fantasiosa en el ultimo cuarto y un final metido con calzador. Buen filmada, como cualquiera de Eastwood, pero no mas que eso. Pasable.",NEUTRAL
"Sep 4, 2008","<b>True Crime</b> is a fairly engaging movie that has some good performances. <i>Clint Eastwood</i> as the director stages the action well and moves the plot forward. The supporting cast is well rounded and helps advance the narrative. What could've made this movie better is a brisker pace, but <i>Clint Eastwood</i> the director chose a more laid back style. After thirty years in the business, <i>Clint Eastwood</i> can do whatever he wants with his films. He's earned it.",NEUTRAL
"Sep 2, 2008",The movie was more than Amazing and Great,NEUTRAL
"Aug 31, 2008",A good story but maybe it's time Clint cast somebody else as the leading man/love interest.,NEUTRAL
"Aug 29, 2008",slightly worse than blood work.  not sure how that's even possible.  really clint?,NEUTRAL
"Aug 28, 2008",Typical Eastwood although not his best.,NEUTRAL
"Aug 12, 2008","[b][img]http://i17.photobucket.com/albums/b76/Linko05/MoviesT/TrueCrime.jpg[/img]
                                                                        True Crime (1999)
  
  [/b]I liked this movie even though it's not one of Eastwood's better efforts. I think it's the whole ""race against time"" concept and it had me hooked for the final twenty minutes for sure.",NEUTRAL
"Jul 14, 2008","Strictly by the book sub par drama. Oh look, Clint's playing a hard bitten (insert occupation here, they're all the same character) journalist who has all the appeal of toothache. 
I only watched it because a couple of my favourite actors were in it. James Woods, Denis Leary and Michael McKean. Pity they were only in it for about 15 minutes throughout a 2 hour yawn fest.",NEUTRAL
"Jul 7, 2008",A great film evocking emotional feelings. Great suspense.,NEUTRAL
"Jul 2, 2008","An alright thriller.  The ending is kind of stupid.  The best moments are the exchanges between Eastwood, Leary, and Wood.",NEUTRAL
"Jun 25, 2008",Ranks up with Clint's best in my opinion. Great story.,NEUTRAL
"Jun 11, 2008",Could do with a tighter edit but generally an engaging story with an excellent performance from James Woods. Denis Leary is also strong as the cuckolded husband.,NEUTRAL
"Jun 9, 2008",Pour la courte (et pour cause !) scene du zoo.,NEUTRAL
"May 22, 2008","AFTER ALL THIS YEARS,HE STILL GOT HIS CHARMS!!!",NEUTRAL
"May 19, 2008",Great Movie. I love CLint,NEUTRAL
"May 5, 2008",What awful casting can do to a potentially ok movie.,NEUTRAL
"Apr 30, 2008","Clint just has that way of drawing you into the film and holding you there. This was his greatest film but still a very enjoyable one. James Woods was excellent and came out with one of the greatest lines I have heard in a movie for awhile. ""He's gonna want your ass and I'll have to give it to him, then you'll just be a hole with no ass around it.""",NEUTRAL
"Apr 27, 2008","It's your average Clint Eastwood thriller, better than most but not great for him.  I feel like this movie kinda discovered Isaiah Washington, and James Woods is hilarious as usual.  Clint should not be kissing 23 year olds however.  That's just nasty.",NEUTRAL
"Apr 26, 2008","Another strong movie starring/directed by Clint. Very strong cast list, Leary & Woods get a few laughs. Washington does well as the man in question. Things start to get really interesting in the 2nd half once the clock gets tickin' I also recommend Unforgiven and Bloodworks if u enjoed this film.",NEUTRAL
"Apr 17, 2008","First movie I saw where Clint is finally starting to show some age. But he still has got it! I will admit this movie does run terribly longer than it should. But it does dish out a good message and gives light into the injustice of our supposed justice system. And definitely portrays what a lot of white people are like, whether or not they want to admit it or not. I enjoyed this flick, but nothing to write home about either.",NEUTRAL
"Apr 16, 2008",Thriller av det slag som det gÃ¥r 13 pÃ¥ dussinet. James Woods gÃ¶r hela filmen.,NEUTRAL
"Apr 14, 2008","too long, too predictable, too much Clint Eastwood",NEUTRAL
"Apr 11, 2008",Clint never misses.....,NEUTRAL
"Apr 6, 2008","I thought this movie was pretty good. While some may have thought that the plot was simple, I think the movie shows how our views are clouded by prejudices (not necessarily a race thing). I thought the exchanges between Woods, Leary, and Eastwood were pretty entertaining, too. There were just minor flaws in the movie which were a bit bothersome... like when Woods was yelling at Eastwood about having an affair with Leary's wife, you would think they would at least close the door. Anyway, the movie was long but didn't seem long. (I did fast forward during the injection scenes since I knew nothing of significance would happen and they were there just for drama.) Anyway, I would imagine the story (about injustice) had some significance to Eastwood for him to pick doing it...",NEUTRAL
"Mar 15, 2008","Great movie, great cast!!",NEUTRAL
"Mar 14, 2008","The death of all characters that may reveal the truth of Frank's case. Even if a coincidence, it should have cast a shred of doubt.",NEUTRAL
"Mar 14, 2008","Good film, great performances all around. Good direction by Clint Eastwood.",NEUTRAL
"Mar 12, 2008","A distant relative of His Girl Friday, True Crime is about a reporter (Clint Eastwood) at the bottom of his career writing for a small news paper after botching a story. That's not his only problem, though. Steve (Eastwood) is a bit of an asshole. He lives for himself and his work, stopping to think about the consequences only after the deed is done. A set of circumstances leads to Steve being assigned a human interest story abut an inmate (Isaiah Washington) sentenced to death at midnight. While doing research for the piece it comes to light that the condemned man may be put to death for a crime he did not commit.


This is a well made film that runs at a nice pace. The beginning and the middle run smoothly as Steve goes through his day. It's intriguing at how a story materializes for the reporter. Even the prison interview scene, the obvious cheese in a film like this, is actually well written and acted. The problem with the film is that the ending, though giving the audience the obvious tension, seems a little bit of a cheat and plays out a bit to cliched. Not on the part of the actual execution, but in the way the case is broken open. It soils a film that runs at a great pace through its first and second acts.


It's not a typical Eastwood masterpiece, but it is an above average film that Eastwood tends to make when taking a break from his truly great works. It's a nice little thriller if you don't expect too much in the end.",NEUTRAL
"Mar 8, 2008",Excellent film about a reporter trying to save an innocent man. Woods steals the show,NEUTRAL
"Mar 2, 2008",Eastwood in his twilight years still commands the screen,NEUTRAL
