Date,Review,Score
"Jan 28, 2008",Eastwood leads a good cast who deliver solid performances but this thing drags on like a wounded animal in places. Needs 15  min or so cut out of it.,NEUTRAL
"Jan 26, 2008",Didn't really get into this movie.,NEUTRAL
"Jan 21, 2008",Engangsfilm. Nervepirrende og godt regissert.,NEUTRAL
"Jan 20, 2008","A decent thriller by Clint Eastwood, whos character isn't the most likeable person in the world.   The story: Is it possible that a man on death row is innocent before his execution? 
Since this is a race against the clock, I really didn't feel the suspense until closer to the end.
An interesting story, and very good performances from Clint, Denis Leary and James Wood.  I felt it should of been a faster movie.",NEUTRAL
"Jan 20, 2008","Clint dude, thank god you started making better movies.",NEUTRAL
"Jan 19, 2008","meh.  I usually love Clint's movies, but this one, not so much.  Still, it was nice to see some local landmarks like the Trib building, the Washoe House and San Quentin!",NEUTRAL
"Jan 12, 2008",I love Clint Eastwood but this was not one of his best. I've seen movies of similar subject matter that were much more interesting.,NEUTRAL
"Jan 3, 2008",Not Clint's best stuff.,NEUTRAL
"Jan 2, 2008",really good Eastwood movie,NEUTRAL
"Jan 1, 2008",This movie wasn't the most memorable or anything new but it had strong acting.,NEUTRAL
"Dec 25, 2007",Clint Eastwood needs a Colt .45 and a horse.  He's not a womanizing investigative newspaper reporter.  Eh...,NEUTRAL
"Dec 19, 2007",Very entertaining although the old Clint Eastwood as a sex symbol thing still bugs me. Very clever and well written. Not as much of a crime drama or whodunit as an introspective look at multiple people's lives.,NEUTRAL
"Dec 13, 2007",I really enjoyed this one. Just about anything that Clint Eastwood both stars in and directs is great.,NEUTRAL
"Dec 11, 2007","I had class the day this came out, or homework.  so I couldn't go see it with my dad.  I have it in my dvd collection. and to watch it only once just keeps you guessing. The movie is amazingly clever, and I was guessing all the way to the end if he would help this guy or not.  Clint knows how to direct no matter what age he is.  I love the way the movie ends! Brilliant!
Worth the watch every time I play it on my dvd player.",NEUTRAL
"Nov 9, 2007","This was good, though a tad contrived.  Clint delivering an unintentionally humorous line about potato chips in this film is a personal highlight.",NEUTRAL
"Oct 15, 2007","12/15/2014: Predictable, but generally a decent movie.  Can't really go wrong with an Eastwood flick.",NEUTRAL
"Oct 15, 2007",A compelling and interesting thriller.,NEUTRAL
"Oct 14, 2007",A great film. A Clint Eastwood classic.  Isaiah Washington did a great job as well.,NEUTRAL
"Oct 14, 2007","Kept me bored for the most part, the end was good i guess...",NEUTRAL
"Oct 14, 2007","Como cualquier peli de Clint Eastwood, muy buena. Muy seria y madura cuando lo requiere y muy cÃ³mica cuando se relaja. La profundidad y actuaciÃ³n de los personajes no defrauda.",NEUTRAL
"Oct 13, 2007","Clint Eastwood is never too old, don't like this synopsis.",NEUTRAL
"Oct 7, 2007",An anti-capital-punishment polemic that won't change a single mind anywhere on Earth but will entertain well enough everywhere on Earth.,NEUTRAL
"Sep 28, 2007","So.  let's start off by saying, this is movie is actually a lot better than you initially think.  considering, clint eastwood's age and the fact throughout this movie they play him up as a womanizer.  frankly, that is creepy and appalling.  so, taking that away this movie was very gripping.  so, it was good, but on some levels creepy.",NEUTRAL
"Sep 19, 2007","Unexceptional unless you really, really like Clint Eastwood.",NEUTRAL
"Sep 18, 2007",Awful. What happened Eastwood? This is embarrassingly bad.,NEUTRAL
"Sep 5, 2007","Clint Eastwood is great as a director and an actor in this underrated movie. It has a lot to say about the death penalty as well. A good cast that includes Eastwood, Isaiah Washington (before Grey's Anatomy) and Bernard Hill (before Lord of the Rings) It is worth renting and showing to other people.",NEUTRAL
"Sep 5, 2007","Like the synopsis says, this is a good one that got away. Eastwood delivers both in directing and acting.",NEUTRAL
"Sep 4, 2007","Like the synopsis says, this is a good one that got away. Eastwood delivers both in directing and acting.",NEUTRAL
/profiles/KKJIkLuKou6efgMF8Gf91IkvS4o,Not a great film but the race against time to prove a man's innocence is endearing enough to watch.,NEUTRAL
/profiles/1KaIeAuxWSpDsxZT6RfdZF20hQG,"It takes some time to get used to Clint, and I'm not sure I've got there yet. Some conversations are  very embarrassing, but at the same time it's nice to see Clint take his daughter to speed-zoo. Hmm... or am I just a bit drunk?",NEUTRAL
/profiles/orRIDduJYS9wINGSe8uawIZGs64,a VERY great suspense,NEUTRAL
/profiles/ejeSy2TGZIxAFq0IGNHgPTw2iXa,Ever see the end of THE PLAYER after the filmmakers have sold out?  Same ending.,NEUTRAL
/profiles/KKJIkLuKDi6bhgMF86h9whkvS4l,I can't help but feel robbed at the ending.  Good cameo by Denis Leary.,NEUTRAL
/profiles/OyqIdvugourJFwLslbfBahM6TkG,"Good overall movie, a little slow in parts, some nice performences, the part where they guy is saying goodbye to his daughter is heartbreaking. Good ending, nice and dramatic and how cool was it to see Denis Leary, James Woods and Clint Eastwood in the same scene. Defiantly worth the watch.

Go a head and punch me you'll feel better, then go hit your wife cause she likes that too.....Ouch.",NEUTRAL
/profiles/42wUVDsk8TLysXjSxgFXZfLGsP4,This one was pretty good.,NEUTRAL
/profiles/1KaIeAuxLipmhxlI6pidQi2zfQm,a movie where a dirtbag teaches you that justice can only be achieved when you're drunk.,NEUTRAL
/profiles/ap6IrPuyKSKOsrxHJphzoHPOf2B,"another great eastwood film, it is suspenseful and eye opening. isaiah washington is great in this and this is certianly among eastwoods top performances, dennis leary also has a good role. it is clear that the dull LIFE OF DAVID GALE tried to steal plot from this one, but it pales in comparison, this is a great movie.",NEUTRAL
/profiles/dQgIelum4sLVFz8sDaiklhXGIKY,Not Eastwood's best but its worth a watch.,NEUTRAL
/profiles/1KaIeAux1fpvuxQf6qFdjf2ZuQe,"Somehow while I was watching True Crime, it didn't really occur to me how weak the plot really was. Looking back at it now though, it was just way too easy for Clint to solve this crime. It just easily fell together for him even though 6 years of investigation found no suck evidence. With that being said, there's a reason that the plot holes that bored through this movie were less important than in other films. Mainly the performances by Eastwood, who somehow made his rebellious, old-timer, with young girls throwing themselves at him, character work. Isaiah Washington also gave a very heartfelt performance. True Crime also contained a heart-stopping scene towards the end involving lethal injection, that really makes the movie worth while.",NEUTRAL
/profiles/ejzIyDuGRSx2fq6iG4IgBHwRFXY,"ending... really? come on! I expected more from an Eastwood directed movie...

C

ps... I don't care what his role is in a movie, I think Leary should stick to his ""I hate everything"" stand up routine/Ford commercials and never step foot onto a movie set again.",NEUTRAL
/profiles/GPdI04sKqTedS8NTwAIMdhKpfeD,"A little hokey in the end, but very good anyway.",NEUTRAL
/profiles/orRIDduJZH9YhNOFeAIavTZqH64,"A really, really good movie. Another Clint Eastwood classic again that i thoroughly enjoyed. Isaiah Washington was wonderful, and he made me tear up. Great movie.",NEUTRAL
/profiles/RkwIJvulPIYosn8u48sQNuBGIAK,"Two words 4 you

CLINT EASTWOOD",NEUTRAL
/profiles/ejWsyPFGesxKIqQsGmSgvuwRFXK,Great performance by Washington,NEUTRAL
/profiles/r8OIO6uA4fGWhdmFqzFVDhGMIZl,"A really, really good movie. Another Clint Eastwood classic again that i thoroughly enjoyed. Isaiah Washington was wonderful, and he made me tear up. Great movie.",NEUTRAL
/profiles/nx6hDwIpMSGpTwOTaRuoDideiAv,Brilliant as you would expect.,NEUTRAL
/profiles/ap6IrPuyxhKYHrRSJgszoHPVF2b,Clint Eastwood is the shit! 'Nuff said.,NEUTRAL
/profiles/zW2I4xCR6fjbH6KfJgSWqINpsma,"Not Eastwood's best, but a powerful and well-made drama. Isaiah Washington is extraordinary.",NEUTRAL
/profiles/wL6I6gFmdsxeFLnfMjSvNTokiVX,"really excellent, overlooked Eastwood film. the ending act happened quickly and abruptly tho.",NEUTRAL
/profiles/wLgh6gFmlfxaIL0uMaivwSojsVX,great movie with Clint Eastwood !,NEUTRAL
/profiles/9XwIBNuM6f1afwvhqxhGOHbgF8Z,Another great performance by Eastwood,NEUTRAL
/profiles/wL6I6gFmeSxdiLZTMqsvqHoJuVD,"It is really fantastic, what is the true crime of today world, is the crime being committed or our own sin",NEUTRAL
/profiles/9XwIBNuMBi1kswGfqmuGZSbOi80,Too bad not enough people went to see True Crime in theaters. Definitely a GREAT one!,NEUTRAL
/profiles/9XwIBNuMBi1gHwNuqVTGgsbVf8g,"Clint Eastwood is amazing.  He stared in and directed the film and it is awesome.  It's ending is almost as good as The Game ... almost.  Denis Leary is great in a relatively small role that helps to lighten up the serious subject matter including a great exchange between Leary, Eastwood and James Woods.  Almost no one has heard of this movie and I haven't seen it in a store since best buy got rid of it's $5.99 rack but if you come across it it's a must-see.",NEUTRAL
/profiles/nxyIDeupMSG6fwOTakhoDideiAM,Very good Clint Eastwood movie,NEUTRAL
/profiles/1KnieAux0Fpvux6h6rHdRs2puQA,A great movie and I love Clint Eastwood.,NEUTRAL
/profiles/DGqiB0fn2T2BSDLSz8fv0FjLTLl,Maybe Clint's weakest movie. But still somewhat enjoyable.,NEUTRAL
/profiles/orRIDmsJLF9DfNGSerhaXuZ1S61,"He is still a very viable actor, this movie proves it.  Gritty and moving suspense.",NEUTRAL
/profiles/wLdT6ahmdsx0TLdIMjSvQIo1hVX,"A journalist believes that a man on death-row will be executed in a few hours, for a crime he didn't commit and starts a race against the clock to prove his innocence.",NEUTRAL
/profiles/WYJI84sDVFGOI9rTWXh8eIRyfG8,i love the way he handle that gun,NEUTRAL
/profiles/bJgsa1hlPhM6HBeuGaivYi0oSbn,"I must admit I rather enjoyed this film although I agree that Clint Eastwood was a tad too old at the time of filming to act the ageing playmate.  I'm sure he could have left that role to a slightly younger colleague.  Isaiah Washington was fantastic and I do hope to see him in other films and not just TV series in the near future.
Death Row - a rather morbid theme maybe but as the wrongs and rights of the death penalty are regularly back on the table I'm sure this film will never really go out of fashion.
Why it wasn't appreciated more in cinemas at the time of its release I don't know.  It is definitely well worth the watch if you are a fan of crime, suspense and mystery.",NEUTRAL
/profiles/2dkTWMfZRInxf9Yue6hgOT14TxO,I dont care what people say.....this was a great movie.....one of the best,NEUTRAL
/profiles/pZXSMXTk1HpYsyQilmipJs0wSRD,"An easy watching film, but certainly not one of Eastwood?s best - Acting wise or Directing.  There are many other films that share the theme of this one and in fact come across much better.  The plot is predictable and I feel Eastwood tried far too hard to come across as the womanising anti-hero here.  There was little emotion shown from the character on death row, which made the film lack any real punch.

Wished it had a little more angst or power and a few twists and turns, it could have been a good film.",NEUTRAL
/profiles/DGehBwinwu2AHDZfz0svjhjJHLK,true crime is my favourite i love to watch and read about true crime,NEUTRAL
/profiles/apOSrXiyRfKYHrPTJGuzmsPkT2J,"I like it, even if no body else saw it.",NEUTRAL
/profiles/YkMfGQT9oS2rFg1hPLTDJI1Ls6k,"Sad movie, but well worth watching. Interesting all the way through",NEUTRAL
/profiles/JBkhqlTvWs4WHVLfKYF4LTAQhb6,this movie is desent but not his best,NEUTRAL
/profiles/bJ8hayslRSMvTBPfGwhvzs0yTbL,Can an over-the-hill journalist uncover the evidence that can prove a death row inmate's innocence just hours before his execution?,NEUTRAL
/profiles/2dOFWNHZGHn0T9VFezugah1xIxo,Only Eastwood could get a cast like this with this script the whole cast is great and carries the weak script. They made the film that much more watchable.,NEUTRAL
/profiles/m8mTDQIbkHagI8ZsdXfQzfB4FVD,"Great directorship, watched many times",NEUTRAL
/profiles/bJzTazSl0sMQSBWFGJSvzs0yTbZ,Clint's better than this.,NEUTRAL
/profiles/OyBidySgyFrVSwNulqIBlFMAIkR,"Hunted thief..brutal cop..opportunist..even cold hearted murderer..what ever character Eastwood played, I always found something redeeming that made me like..or at least feel empathy for him. But this caracter..no! A nice plot, but the dislikable character moderates the pleasure, and therefore also the rate.",NEUTRAL
/profiles/wLdT6nTmvux8HLYhMeTvNTojsVD,"eastwood massages his ego yet again with women half and less his age, that aside this is a film worth a watch",NEUTRAL
/profiles/BQGiKkFezig6irXF96IAoI1NTV9,"True Crime is flawed but still largely enjoyable, with an ending that confirmed my deepest suspicions: that the movie would end up as Hollywood formula. It is really, really bad, surely the darkest hour of what is otherwise a well-composed movie.

The plot isn't always great, but the people moving through it are the centerpieces. All of the key players are incredibly interesting, and their respective actors offer great performances. Eastwood himself is an odd pick, because he is far too old to be playing the woman-stealing lothario. Fuck my wife? Sure, if you can find the Viagra first! And I'm aware that there's a touch of narcissism in this, as I'm sure there is in Eastwood himself. Remember how he was constantly running around in his underwear in Play Misty for Me? Clint Eastwood thinks he's got it and is not afraid to flaunt it, even if he's like 200 years old. 

So perhaps casting himself as the protagonist was a flaw, but all it really gets from you is a derisive chuckle or two. The rest of the movie's pretty tight. Certainly a little formulaic, and a little implausible, but the human aspects of it really shine. For whatever reason, it kept reminding me of Zodiac, but it doesn't take a film critic to see that Zodiac was far more absorbing. It's not a knock on Eastwood, so much as the material he chose to work with.",NEUTRAL
/profiles/yrgiY9Ij0FKBfzBHPGIq0FAXIjy,"While most people hated this movie, I liked it. I thought it was a very nice crime thriller movie.",NEUTRAL
/profiles/PDqsLguMgsWwTkoH9BILJTN1,"Really good and gripping towards the end, a good performance from Clint but Isaiah Washington really stood out",NEUTRAL
/profiles/NXeSWjikPsmkHoQHZmidgSqLSbP,think i saw parts of it,NEUTRAL
/profiles/v6rFRNsWrSpWS9JfGki6VsAP,"wow umn just seen this movie 4 the 1st time n think that this is a good movie 2 watch...its got a good cast of actors/actressess throughout this movie....i think that clint eastwood, isaiah washington, lisa gay hamilton, james woods, dennis leary, bernard hill play good roles/parts thorughout this movie...i think that the director of this action/adventure/drama/thriller movie had done a good job of directing this movie because you never know what 2 expect throughout this movie...i think that this is a good movie 2 watch...its really enjoyable its got a great cast thorughout this movie n its a really good thriller movie 2 watch as its a good movie",NEUTRAL
/profiles/9XNFBeHMpH1LFwNuqKFGZSbdT8r,"[b][size=5]True Crime[/size][/b]
Directed by: Clint Eastwood
[img]http://images.rottentomatoes.com/images/movie/coverv/11/140111_thumb.jpg[/img]
 
OK, this film isn't [i]true[/i] in any absolute sense of the word, but it is the [i]truth[/i] of the characters, the relationships, and the behavior, that makes this otherwise hilariously contrived film work, and work very well.
 
The story was a clishe from the start. It's about a reporter who's assigned to a death penalty story, only to become convinced that the guy is innocent, and has to beat the clock to save him.
 
*Spoilers*
 
In some ways, the ending wasn't as clishe as it could be. Originally, the clishe would have been that he saves the guy at the last second. However, ever since the late 60's, I'd say that the clishe would have switched to being he's 20 seconds too late to save him. Of course, this time, they flip it back around, and he is just on time to save his life. How he ends up saving him is hilariously contrived and totally unlikely, but you don't care all that much.
 
Either way, it would end up a clishe, but it used the older clishe as opposed to the new one. I kind of like that, just because it seemed to flip the bird to modern hollywood.
 
And really, that's what this film does. It takes a fairly uninteresting story, and fills it with characters. That's what's so wonderful about this film. Kind of like Michael Mann's ""Heat"", which spends more time on the characters then on the action, this film isn't really about reporting or the death penalty, but the characters involved in these activities. It's nowhere near Mann's masterpiece, which both goes deeper in characters and has a better story, actors, cinematography, and doesn't give way to contrivance. But it's the same in that it takes a genre that isn't known for being excellent in charactrer studying and does some character studying. 
 
It's also got a good sense of humor, the ""Speed Zoo"" scene cracked me up, and I really liked the ending Jazz song, which was written by Eastwood. 
 
After ""Unforgiven"", Eastwood kind of got ignored. Then, ""Mystic River"" and ""Million Dollar Baby"" happened, and suddenly everyone was watching all the films he made in between and declaring this film or the other to be ""Overlooked"", ""Underrated"", ""Eastwood's forgotten masterpiece"", or the like. ""A Perfect World"" seems to be the consensus ""Forgotten masterpiece"", but honestly, I don't see it. With the exception of one or two scenes, I found it to be highly mediocere. Truth is, none of his films between ""Unforgiven"" and ""Mystic River"" are masterpieces. But I would say that of all of them, this one proved to the careful eye that he had one down inside somewhere. It didn't come out here, but a decent film by a great director did.
 
[size=4][i]8.0[/i][/size]",NEUTRAL
/profiles/42XuV2IkbfLGiXjSxpiXesLGsP2,"this movie was really kewl, i enjoyed watching it ...",NEUTRAL
/profiles/dQefe9ImLILVFzJIDrhklhXOfKe,This is a good mystery drama. About this journalist who uncovers evidence to prove a man is innocent of a crime before he goes on death row. The movie stars Clint Eastwood. As typical he gives a outstanding performance. Plus he is the director of the movie. The movie has a good supporting cast. James Woods was also great in this. The story is solid and entertaining. A little slow at times but the performances made the film. Worth a watch if your a Eastwood fan.,NEUTRAL
/profiles/RkbsJzHl6SYwSn9f4euQz,Brilliant and thrilling with Eastwood as a reporter who believes a San Quentin Death Row prisoner is innocent and scramble to save him before the clock is ticking.,NEUTRAL
/profiles/JB6fq4SvmH4lTVKSK2h4ohAbubG,"This movie had potential, but fell through the cracks. To bad.",NEUTRAL
/profiles/dQefe2smquLPTzJID0FkZuXOfKR,"Edgy, suspenseful, sentimental Eastwood drama with, as always, a great cast.",NEUTRAL
/profiles/GPlS09HK1fe6h8rfwpuMXFKYHeP,"Like it more when Clint is in a western movie,but he's good in a 'ordinary' role to,once in a while. Of coures,nothing can be compared with The good the bad and the ugly. That movies is just liike wow!

Back to this movie. I sure as hell wanna tell ya'll the ending,but I can't spoil the surprise for ya! The film was a real thriller,and Clint did a really nice job on it.",NEUTRAL
/profiles/WYVS8dhDxfGgu9GIW1T8gTRBFG8,Clint keeps you in this movie from start to finish,NEUTRAL
/profiles/ZOdFnmTK9fmxiaXiNxsXNI0r,"A movie about capital punishment and makes you think do we really need it, possibly executing innocent people. This is one of Eastwood's best stories. It's thrilling and keeps you hanging around to see if Clint will save the day.",NEUTRAL
/profiles/YkZSGbi9KH2mSgBIPWFDqi1Qu6Y,A pretty interesting film. Although not as great as some others still fun to watch.,NEUTRAL
/profiles/YkVsGdf9qf20Hg8fPWFDdu1mS6o,"Just a bit cliche, but I loved Clint's character. I loved him because I wasn't really forced by the plot to like him. He's not the saint, he's just a guy that's good at something and goes for it... no special beliefs, no moral attitude. I like such guys. Dangerous, but once you get to know them, you know what to expect.",NEUTRAL
/profiles/m8WSD9sbLSamu8pId9hQ6SB0TVW,Eastwoods a great player.,NEUTRAL
/profiles/JBqsqmfv6I4ViVnIKgS4vfAQhby,"It's got Eastwood, It's good.",NEUTRAL
/profiles/zWgh4VuROFjyf6piJoiWzTNP,"Stands as Eastwood's best performance next to his role in Blood Work and Million Dollar Baby (and no, Dirty Harry and the Man With No Name were entertaining and clasisc, but not -good- performances).",NEUTRAL
/profiles/m8ZFDaHbkHamu8GidXfQ6SBZuVw,Here's some film ratings.,NEUTRAL
/profiles/wLrF6dHmKHxaILBFMdHvDFojsVD,"[font=Arial][b]True Crime

[img]http://images.amazon.com/images/P/B00000JGOG.01._SCLZZZZZZZ_.jpg[/img]
[/b]  
  A blind buy from the bargain bin, but you can never go wrong with Clint Eastwood. We've all seen this story in many films before, but Eastwood's character was so good and the rest of the actors were so brilliantly cast that it made it a great watch.   [/font]",NEUTRAL
/profiles/x9DSVysOKSNkIr0iyYuwpsWN,"Great movie.  Smart movie.  Well written, it's got a good blend of intelligence and humor.",NEUTRAL
/profiles/GPOf0zCKRIemu8WhwpuMXFKb,edge of your seat suspense,NEUTRAL
/profiles/dQZFeXHmRHLrIzgFDzIkqiXaTKw,"[font=Courier New][size=1][color=red][b]Major spoilers ahead![/b][/color][/size][/font]
[b][font=Courier New][size=1][/size][/font][/b] 
[font=Courier New][size=4][color=black]Don't mess with Clint...[/color][/size][/font]
[font=Courier New][img]http://images.contactmusic.com/images/reviews/truecrime.jpg[/img][/font]
[font=Courier New]Ok, fellow tomatoes, this is my first entry, so a kind of test. It is dedicated to movies, as will be most of my future entries.[/font]
[font=Courier New]One of the films I have watched most recently is Clint Eastwood's [i]True Crime[/i] (1999). I had seen it before, and here are some my thoughts about it (comments, of course, welcome):[/font]
[font=Courier New]Since [i]Pale Rider [/i](1985) everybody has understood that Eastwood is not just brilliant in front, but also behind the camera. With films such as [i]The Outlaw Josey Wales [/i](1976) or the Oscar-winning [i]Unforgiven [/i](1992) he won lots of fans. Yet, the public and the majority of the critics agreed that Eastwood should have stopped making films after [i]Unforgiven[/i], a worthy end to his long career. Meanwhile he has shown with the excellent [i]Million Dollar Baby [/i](2004) that there is still a lot of potential in him. However in 1999 the fears of so many fans and moviegoers seemed to be confirmed with [i]True Crime[/i].[/font]
[font=Courier New]As typical for Eastwood, the story is rather simple. The movie describes 24 hours out of the lives of two men. On the one hand, the story of Frank Beachum (Isaiah Washington, amazing), a black man who has been condamned to death after having killed a white pregnant cashier. In the film he is waiting for his execution set at midnight. On the other hand, Steve Everett (Clint Eastwood, cool as usual), ex-alcoholic, journalist and a dad of one daughter, has got to write about Beachum and death penalty. But Everett doubts more and more about Beachum being guilty. Only some hours remain to prove his suspicion...[/font]
[font=Courier New]Although [i]True Crime [/i]may by far not be Eastwood's best work, it is by far above average. This is partly due to the excellent actors. Eastwood does what always does, but probably better than ever before. Isaiah Washington is a real surprise and his portrayal of Frank Beachum is realistic and absolutely credible. The whole movie is well directed, and it features everything a typical Eastwood-film has got: the film is cool (really cool), but humane and often enough close to reality. Worth a mention is also Eastwood's social interest displayed here, and the intelligent, parallel construction, which is so subtle that the movie does not even appear constructed.[/font]
[font=Courier New]Why this film does not withstand the comparison to Tim Robbins' [i]Dead Man Walking [/i](1995) is because its message and content are just way too heavy for ""only"" 130 minutes to bear. Eastwood tries to treat many different social problems (alcoholism, milieu study, racism, death penalty, scenes of a marriage, etc.). This could have filled at least two other films, and that is why [i]True Crime [/i]only treats some of the themes in a one-dimensional and poor way. Eastwood's style is, as stated above, very realistic. Therefore certain scenes disturb even more. For instance, the car chase at the end of the movie could be from one of the [i]Dirty Harry[/i]- movies rather than a drama about death penalty. Also Eastwood's cool quotes are certainly entertaining, but remind the spectator too much of Harry Callahan. The solution of the problem is almost a 'deus ex machina'- dénouement, which does not necessarily make the film more convincing or believable. Another problem is [color=black]the very last scene, which ""hurts"" the film a lot. Firstly it does not fit at all into the construction of the whole rest of the movie. An open end would have been much better. Furthermore such an ending would have avoided the dumb situation of a happy-end. [/color][/font][font=Courier New][color=black]All in all this is a good Eastwood, even though it could be much more consequent in directing and writing.[/color][/font]
[font=Courier New][/font] 
[b][font=Courier New]JC[/font][/b]
[b][font=Courier New][/font][/b] 
[img]http://i2.tinypic.com/spxik0.jpg[/img]
 
[font=Courier New][size=7][b]59[/b][size=4]/100[/size][/size][/font]",NEUTRAL
/profiles/9XNFBeHMpH1lCweHqVTG0IbAh8M,"Well done by Clint Eastwood in both directing and acting. It always held my interest, believably done, well written and a fascinating plot. Good acting from everyone. A solid thriller.",NEUTRAL
/profiles/zWNF4DHReHjgh6OHJwfWKfNxhmZ,"[img]http://imagecache2.allposters.com/images/74/039_41619.jpg[/img]
[color=darkorange][url=""http://www.the-alist.org/LucyLiu/""]http://www.the-alist.org/LucyLiu/[/url][/color]
[color=darkorange]Lucy Lui is a talented actress who played in the an Academy Award winning movies Chicago and the nominated Jerry Maguire. She also has had fun roles in Shanghi Noon and Charlie's Angels. Then there was Ballistic: Ecks vs. Sever. That sucked and makes my top ten worst ever. However, in Kill Bill she is great again as O-Ren Ishii. Probably should be if already not considered (obviously the link above considers her) an A-list actor in hollywood.[/color]",NEUTRAL
/profiles/apdFrDHynHK8hrKhJNTzxhPaH2p,"[size=3]Clint Eastwood may make bad films, mediocre films or very good films...but the one thing he will probably never make is an incompetent movie. Eastwood is one of the consummate professionals among directors (and actors), and there is no doubt that he knows how to tell a story simply and effectively. This is demonstrated once again in [i]True Crime[/i], a fairly standard thriller that is not particularly memorable but gives Eastwood a chance to tackle the issue of the death penalty...even if it is tackled in a superficial way. Eastwood plays Steve Everett, an alcoholic, womanizing reporter who is not very liked by his coworkers or his superiors...perhaps because he has made a habit of sleeping with their wives. Steve's new assignment is to cover the final living hours of Frank Beachum (Isaiah Washington), a young black man who is on Death Row. Before long, Steve begins to suspect that Frank is innocent and has been wrongly convicted. He gets support from his editor-in-chief (James Woods), but finds that it is difficult to prove Frank's innocence. For most of its running length, [i]True Crime [/i]is an effective dramatic thriller, because it depends on the personalities of the two central characters and focuses on how Steve views saving Frank as a chance for his own redemption. While Eastwood might have been well-advised to leave the role of Steve to someone else, he still manages to convey some of the world-weariness that is integral to the character. Washington, meanwhile, is quietly dignified and quite powerful because of it...we want to see this man freed from the injustices that have been done to him. Unfortunately, Eastwood relies on action cliches in the final 20 minutes of the film, and so what could have been a powerful drama is undermined by silliness. In fact, the climax reminded me of the pandering Hollywood ending that Robert Altman poked fun at in [i]The Player[/i]...it is almost a carbon copy of the climactic scene in that film (or rather, the film within that film). There are never any moments in which [i]True Crime [/i]rivals [i]Dead Man Walking [/i]for the depth and power of its examination of the death penalty, but it still is somewhat thought-provoking. If Eastwood had trusted the characters to see the story to an end, [i]True Crime [/i]would have been a very enjoyable drama. Instead, it is passably entertaining but not nearly as memorable as its subject matter demands.[/size]

[size=3](BASIC) [/size]",NEUTRAL
