Date,Reviews,Score
"Apr 14, 2019"," A little girl flees a research facility in fear of her life in this action thriller from South Korea, which, like its imperilled heroine, is full of surprises. Taken in by a kindly couple who adopt her, the girl forgets her traumatic formative years, until an appearance on a national talent show alerts her pursuers to her presence. There are shades of David Cronenberg's A History of Violence to Park Hoon-Jung's film, which, as the title suggests, is only the beginning of the story of the mysterious and gifted Ja-yoon. The slow-burn suspense of the film's first half is turned on its head in the second hour, which explodes into supernatural violence and out-there revelations. All of this would feel contrived if it wasn't so compelling, helped in no part by Kim Da-mi's transformative performance in the lead. With a carrot-dangling coda that anticipates further twists in the tale, this promises to be the start of an exciting, bloody and outlandish series.",POSITIVE
"Mar 7, 2019"," The first thing to say about The Witch is that it’s not actually about a witch. And the second thing to say is that it’s a hell of a lot of fun. Written and directed by Park Hoon-jung (the writer of I Saw The Devil), the film opens with a young girl escaping a remote science facility where there’s been a horrific massacre. She finds shelter at a farmhouse and is taken in by the kindly owners (Choi Jung-woo and Oh Min-hee), who raise her as their own. Ten years later, Ja-yoon (relative newcomer Kim Da-mi) has no memory of her younger life and has become a smart, over-achieving high school student, who’s worried about mother’s recent diagnosis with Alzheimer’s, as well as the financial toll that running the farm is taking on her father. Seeing a way out, she enters a TV singing contest, at the insistence of her best friend Myung-hee (Ko Min-shi). However, her TV appearance brings several shadowy figures out of the woodwork, including a mysterious boy her own age (Choi Woo-shik, from Okja) who seems to know her, the chilling Professor Baek (Cho Min-soon) and her trigger-happy right-hand man Mr. Choi (Park Hee-soon), both of whom orchestrated the massacre at the facility. As the memories of her past life begin to resurface, Ja-yoon will have to use everything she has to survive. The twists and turns of the plot are very much key to the pleasures of The Witch: Part 1, so it would be churlish to reveal more, but suffice it to say that after an extremely enjoyable hour or so spent in the company of Ja-yoon and Myung-hee (Ja-yoon’s choice of song for the talent contest is just one of several highlights), the film suddenly becomes a kick-ass sci-fi action flick, with a satisfying gore factor to boot. To that end, Park Hoon-jung orchestrates some deliriously entertaining action sequences that are heightened by some terrific effects work as characters get slammed through walls or hurl doors at each other. In addition, Park Hoon-jung has an impeccable sense of timing and knows just when to spring his surprises – the first action sequence is beautifully staged and executed and is sure to elicit applause in cinema screens. The performances are yet another of the film’s delights. Kim Da-mi delivers a star-making turn as Ja-yoon and is utterly convincing both as a frightened schoolgirl and the more confident figure she becomes later on. In that sense, the film puts an inspired twist on standard coming-of-age ideas and the result is ridiculously entertaining. The supporting cast are equally good. Go Min-si is hilarious as Myung-hee and effortlessly steals every scene she’s in, while Choi Woo-shik manages to be simultaneously cool and menacing at the same time. He also manages to make suddenly speaking in English seem like the most sinister thing in the world. On top of that, Cho Min-soon and Park Hee-soon make colourful antagonists and there’s strong support from K-pop star Da-eun as Gong-ja’s ass-kicking female counterpart. The plot is ridiculously busy (there’s a whole sub-plot involving Ja-yoon’s crippling headaches), but Park Hoon-jung keeps things moving at a decent pace, even if that falters a little whenever some exposition is called for – one scene in particular drags it out for so long that you start to wonder if it’s meant to be a joke. However, that’s a minor quibble that in no way detracts from the overall enjoyment of the film. The Witch: Part 1 – The Subversion screened at the Glasgow Film Theatre on Saturday 2nd March, as part of Arrow Video FrightFest Glasgow 2019.",POSITIVE
"Mar 4, 2019"," It begins with a desperate chase through the woods: two small children fleeing a sinister institution, pursued by armed guards. The boy gets caught and returned to captivity. The girl, Ja-yoon, disappears. Subsequently found by a a bereaved elderly couple - the kind of people who rescue lost children in fairy tales - she lives quietly for ten years until her appearance on a talent show brings her back to the attention of some very dangerous people. Let's get one thing clear from the start, there is absolutely nothing in this story that hasn't been done before, whether in films or video games. Two things make it interesting despite this, Hoon-jung Park's direction and Da-mi Kim's performance in the central role. Park proved himself a capable director of action with 2015's The Tiger and he approaches this film with the same confidence. Again, key parts of the story are set in a rural environment and there he does a good job of setting up dramatic framing yet establishing domestic spaces that feel old, familiar, long-inhabited. It's a good mix for this kind of material, or at least for what it pretends to be before another of its many twists. Though seasoned viewers will see these twists coming, Kim deftly shifts the tone of her performance along with them to keep us guessing. How many layers are there to this mysterious girl? Does she remember her past or can she come to do so? Are the strange skills she exhibits inborn or taught, and is she really aware of herself using them? The film's strongest scenes are those in which she interacts with her best friend Myung-Hee (Go Min-Si), capturing the blend of awkwardness, sweetness and obnoxiousness common in girls that age and leaving us emotionally unprepared for what comes next. It's a bold move juxtaposing these painfully realistic scenes with others depicting teenage assassins in the hyper-stylish, cool and ruthless mode we have come to expect from Korean fantasy cinema, forcing the viewer to reconcile the two. With the first half of the film focused on drama, the subtle placement of clues and the gradual building of tension, the second half really delivers on what many viewers will have been waiting for, with some beautifully choreographed fight scenes and action set pieces as our heroine works her way through a series of minions and end-of-level bosses. Young-Ho Kim and Teo Lee's cinematography does a good job of looking realistic yet illuminating every detail. Following their subdued approach in the first half, this contributes to the impression that Ja-yoon is undergoing a transformation as much physical as psychological. Many viewers will inevitably feel frustrated by the film because it is so derivative but there's a lot to admire in it. One just hopes that if Park returns to the story (there is, as yet, no confirmation of a Witch: Part 2), he'll take it in a fresh direction. This level of talent deserves that.",POSITIVE
"Mar 2, 2019"," The story goes that when a foundling child suddenly appeared on their farm, decent, warm-hearted Jonathan and Martha Kent adopted him as their own under the name Clark Kent and raised him with their homespun rural values before sending him out into the world. This legend casts its shadow over The Witch: Part 1 – The Subversion (Manyeo), except that the eight-year-old girl who turns up, injured and amnesiac, at the Koos’ farm has not come from a dying planet, but rather from a shadowy research facility whose walls she left plastered in the deep red of soldiers’ gore. So while, ten years later, Koo Ja-yoon (Kim Da-mi) may be a mild-mannered high-school senior, loving to her cow-rearing father (Choi Jung-woo) and demented mother (Oh Mi-hee), we know that she carries within her a latent power, and we are not quite sure if she is a superheroine, or a ‘monster’ – which is how her long-term pursuer Mr Choi (Park Hee-soon) insists on referring to her in the presence of his handler Dr Baek (Jo Min-su).In the decade that she has spent with the Koos, Ja-yoon has been living a quiet life below the radar, while concealing a debilitating, possibly deadly illness from everyone – but once, on the advice of her best friend Myung-hee (Go Min-si), she has entered a national talent competition, her television appearances draw the attention of Baek, Choi and a group of menacing Korean-American teenagers, and the stage is set for her past to catch up with her. In other words, this is one of those ‘sleeper agent’ narratives, like The Long Kiss Goodnight or The Bourne Identity, in which a protagonist’s dormant powers are reawoken. The impressionistic prologue, however, with its tableau of a messy massacre’s aftermath, promises that once this young woman gets her childhood mojo back, there will be blood – and let’s not forget that writer/director Park Hoon-jung also co-wrote the screenplay to Kim Jee-woon’s serial killer thriller I Saw The Devil, which included scenes of shockingly extreme depravity. So while this film is long, and much of it plays out like an adolescent melodrama, the film’s opening ensures that even the most innocuous of scenes are taut with the tension engendered by our expectation of mayhem to come. Ja-yoon may seem sweet, good-natured and vulnerable, but we also know that she is a coiled spring, and are just waiting for all that potential energy to be released – even if we are not quite sure what power she has, or to what end she will ultimately use it. The Superman story was always, among other things, a myth of nature versus nurture, as Clark Kent, for all the alien strength in his genes, is raised by his adoptive parents with a human ethos and outlook. Park’s film is playing a similar game, while knowing full well that the rules are ripe for subversion. This requires lead actress Kim to put in a versatile performance (playing someone who is, precisely, putting in a versatile performance) – and in the end, after a very slow build-up, the film delivers an explosion of crazy, bloody violence, before setting up the sequel implied by the (English) title.",POSITIVE
"Jan 9, 2019",Is it a good film? Not even close. Did the director misuse good actors? Definitely.,NEGATIVE
"Dec 15, 2018"," When Ja-yoon (Kim Da-Mi) escaped from a top secret government facility as an eight-year-old, she left behind a trail of bodies, an ankle-deep river of blood and all of her memories of the life which came before. Ten years later, she’s living as a normal, if unusually gifted teenager in a rural backwater. But when she appears on a televised talent show, it’s not just her perfect pitch which attracts attention. And soon, Ja-yoon finds herself pursued by figures from a past she no longer recalls. This YA spin on a Korean revenge movie suffers from a few pacing issues, and leans a little too heavily on exposition, but the action sequences are as thrilling as they are face-crunchingly visceral. And the deadly charisma of the key performers, notably newcomer Kim Da-mi as the teenage Ja-yoon, should ensure plenty of interest in further chapters in this story. As the title suggests, this is the first instalment of a proposed trilogy, and it would seem that Warner Bros, Korea have a potentially lucrative property on their hands; certainly within the East Asian region. Whether it can cross over to Western audiences, however, remains to be seen. This picture shares some narrative beats with dystopian adolescent series like Maze Runner, but is frequently more interested in cleavering chunks out of its peripheral characters than it is in developing them into fully rounded support. That said the film, with its female protagonist who can combine acts of extreme violence with a demeanour of adorable cuteness, could connect with a modern arthouse audience. The film is written and directed by Park Hoon-jung, who started out as the screenwriter of films such as Kim Jee-woon’s I Saw The Devil and Ryoo Seung-wan’s The Unjust and whose directorial outings include the Korean box office success New World and the award-winning The Tiger. Park’s gung-ho approach to action sequences is given plenty of scope in this film, which bears more than a passing resemblance to Joe Wright’s Hanna. It’s a visually striking piece. The aesthetic of the second half of the picture is a kind of industrial futurism – concrete-lined bunkers feature heavily – which contrasts with the folksy simplicity of Ja-yoon’s life with her elderly adoptive parents. The brutalist corridors and clinical minimalism, graded to accentuate a cyber-blue artificiality, provides an ideal backdrop for the exuberantly gymnastic violence which is the film’s main selling point. Matching him in for lavish evil is Professor Baek (Cho Min-soon, a dual role), the genius creator and potential destroyer of Ja-Yoon and the children she grew up with for her turbulent first eight years. Baek is a twisted mother figure, who can’t conceal a swell of pride in her little monsters, even as they turn upon her. Screen International is the essential resource for the international film industry. Subscribe now for monthly editions, awards season weeklies, access to the Screen International archive and supplements including Stars of Tomorrow and World of Locations.",POSITIVE
"Aug 24, 2018"," A high school student with amnesia tries to uncover what has happened to her. All leading her into deeper troubles ultimately revealing a darkness she could not have imagined. Don’t let the blatant sequel bait-y title deceive you, this is a perfectly fine standalone film with no clear sequel in sight. This is not half a film, half a teaser, but a mesmerizing and thoroughly entertaining mix of over the top sci-fi, gory and well-choreographed fight scenes, and an inventive twist on the Korean revenge thriller with some superpowers thrown in for good measure. Park Hoon-jung, the writer-director best known for writing Kim Jee-woon’s bloody reinvigoration of serial killer tropes in I Saw the Devil and directing the violent action film V.I.P, is back to subvert expectations and delivering a fresh take on a tired genre. Park dials back the gore a bit, and instead focuses on the inner struggles of a badass character’s awakening. There are influences from Hanna, yet the plot most resembles that of the underrated Push, starring a pre-Captain America Chris Evans. The Witch: Part 1, which starts its festival run at the Fantasia film festival, opens in a hospital facility in the middle of a massacre of children, with blue-tinted neon-lights hiding some of the gruesomeness of the event, complete with flickering lights. Out of the survivors, a girl manages to get away and collapses on a nearby farm. Ten years later, the girl, Ja-yoon (newcomer Kim Da-mi) has no memory whatsoever of the experiments done to her as a child, or why she seems to have special abilities her adopted family now keeps as a secret. One day she decides to appear on a national talent show to earn the money to treat her adoptive mother’s Alzheimer’s and save the farm from economic ruin. When Ja-yoon lets her powers slip as a “special talent” to advance to the final, she is spotted by the people who tortured her as a child, who have been hunting her for years. That’s not all, she also becomes prey for a squad of similarly gifted teens, and the fight begins. Park’s signature set pieces and choreographed fight scenes are in full effect in The Witch: Part 1, and it doesn’t overwhelm the story, even if one wishes they had reached the fights a little earlier instead of spending so much time devoted to pointless conversations involving characters with cero motivation. The same applies during the explosive third act, where we see a dozen characters or so battling it out in bloody fight sequences, despite only two or three characters having clear goals. Choi Woo-shik (who plays the other child survivor) is a wholly entertaining antagonist, and he seems to be having a lot of fun in the role, even if the scenes where he speaks English sound a bit out of place. Kim Da-mi is without a doubt the film’s standout performance, as she keeps the motivations of Ja-yoon a close secret until the plot reveals a compelling and thrilling backstory that explodes in exciting action. Is she really a quiet girl, or a genius? Is she a witch? A hero? Kim adds layers of determination and innocence to her performance. The Witch: Part 1. The Subversion tries to cram a bit too much plot in its two-hour runtime and it loses itself during the middle portion of the film, as it seems to forget what its ultimate goal is. Nevertheless, the atmospheric music score, thrilling action sequences and visuals keep you interested in what comes next. One has to wonder though, if part 2 is already in production, then they could have pushed the film’s key revelations to the next one. As of now, there’s little incentive to return to this world, yet the little that we see makes for a very entertaining film.",POSITIVE
"Aug 6, 2018"," There is nothing quite like South Korean genre cinema. From the tonal mastery that sees them instantly move from pathos to pratfalls, to plots denser but far tastier than year-old fruit cake, to the sheer beauty and brutality of their action sequences, Korean filmmakers create dark magic on a regular basis while the rest of the world bathes in their glory. The Man from Nowhere, Lady Vengeance, The Chaser, Confession of Murder, I Saw the Devil, to name just a few. Last year’s most deliriously thrilling export was The Villainess, a film that pairs an elaborately convoluted story with mesmerizing fights and action set-pieces, and now 2018 has found its own kinetic masterclass from Korea. A dark and no longer sterile medical facility sees its walls turned red as adult attendees and child wards are slaughtered. Two kids escape into the surrounding woods, but while the boy is caught the girl makes it to an old couple’s farm before collapsing in silence. They take her in, and a decade later Ja-yoon (Kim Da-mi) is a happy high-schooler using her charm and wits to help keep her adoptive parents farm in the black. An opportunity arrives in a televised singing contest held in a nearby city, but while Ja-yoon’s after the prize money it’s unwanted attention she finds instead. The Witch: Part 1. The Subversion is a mealy mouthful of a title, but it’s worth mumbling along with en route to one hell of an action/thriller. Writer/director Park Hoon-jung previously delivered Korean thrillers as varied as New World, The Tiger, and V.I.P., but it’s his script for Kim Jee-woon’s I Saw the Devil that he’s currently most revered for. The Witch might just change that as it teases elements of Nikita, Psychokinesis, X-Men, Hanna, and last year’s brilliant Thelma. Overly convoluted plots are typically a death knell for action movies as they slow things down and risk losing audiences, but Korean cinema has a knack for loading the screen with story turns and dramatic reveals one atop the next that elevate the fun rather than bog it down. Here we’re gifted with amnesia, secret government training, parental mysteries, competing abilities, and an amateur singing competition, and all of it swirls together into a concoction that’s both grimly dramatic and blistering fun. I’m avoiding the majority of the plot details as the genre maelstrom is best experienced first-hand, but just know that the story goes both where you expect and where you don’t. Exposition explaining it all is repetitive and overwrought at times, but happily the chaos and antics surrounding it are typically plenty distracting so as to make it forgivable. The film is a stylish joy throughout, but its two biggest strengths are its action and its lead. Fight scenes are fast and mean with sharply choreographed brawls sending characters into walls and beyond, and the conflicts range from hand to hand combat to gun play to other more specialized abilities. Park captures the sequences with an eye for detail and effect, and while most of the action is inside tight quarters it never fails to impress thanks to a combination of execution and Kim Young-ho‘s cinematography. As the only film on Kim Da-mi’s IMDB page this is one hell of a calling card, and in addition to a sequel she should probably expect more offers soon. She convinces on the action front — thanks in part to the magic of film-making — but just as importantly she offers an incredibly compelling performance as a teenager suddenly thrust into situations beyond her expectation or understanding. Her distress at her parents’ dilemma is tangible, and it’s only heightened by the arrival of assassins, hit squads, and killers. (Redundant, maybe, but there are a lot of them!)",POSITIVE
"Aug 2, 2018","The Witch: Part 1. The Subversion applies bone-crunching, blood-spurting action to the cinematic trend of super-gifted teens discovering their powers/true origins.",POSITIVE
"Jul 31, 2018"," We join director Park Hoon-jung's The Witch: Part 1. The Subversion in the middle of a massacre. The bloody corpses of children litter the ground in what appears to be a medical facility/prison in a cleansing at the behest of a female overseer and her male subordinate. However, there are a couple of kids that just won't go down easily, and they are, of course, the most important of them all. One, a young boy, is retrieved, but the other, a young girl, takes off into the woods and escapes to a remote country house where she is adopted by an elderly couple and raised as their own. Ten years pass, and young Koo Ja-yoon (Kim Da-mi) built a new life as an average kid, seemingly harboring no memories of her violent past. However, when she decides to audition for a Korean star search show and accidentally live broadcasts some rather usual abilities to the country, her former captors find her and come after her. So begins a very intricate tale of violence and revenge that bears all the hallmarks of the best of Korean revenge thrillers, with a few newish tricks thrown in. Westerners will probably know Park Hoon-jung best as the writer of Kim Jee-woon's controversial serial killer thriller, I Saw the Devil, however, that's just one of a number of films with Park's unique stamp on the poetry of violence. He also wrote and directed Choi Min-sik's 2015's The Tiger, and 2013's incredible gangster film, The New World. This newest project sees Park adding science fiction to his already impressive resume, and the results are awesome.  Existing somewhere at the intersection of the Bourne films and X-Men, The Witch is an intense experience that introduces some interesting new characters to the lexicon of Korean action cinema. Koo Ya-joon not only has some telekinetic abilities, but also fights like a demon, and when faced with other like herself, we get a delightful explosion of ultra-violence that leaves screen the soaked in blood and littered with broken bones. Koreans are no strangers to on screen violence, but I don't think I've seen it expressed in quite this way before, and it's exciting. Imagine an R-rated, grittier X-Men, and you'll get the idea. Only this time, the writing and acting are top notch. The cinematography by Kim Young-ho and Lee Teo is amazing, and really sells the top notch action choreography once the film makes its dramatic switch from witch hunt to action movie. The music and sound design also play a huge part in setting the tone. We're punched in the chest by a pounding, propulsive score by Mowg, and the sound design of the action sequences really allows the audience to take the punches with Koo. Kim Da-mi's performance in the lead is effective and creepy. She's asked to transform from a timid school girl to a raving maniac, hell-bent on vengeance, and handles both ends of the emotional spectrum very effectively. Kim also manages the action well, though I feel like most of that was done by teh camera, since so much of it is exaggerated FX. Her antagonists, Professor Baek (Cho Min-soon) and the bitter security guard Mr. Choi (Park Hee-soon), provide convincing menace and give Kim something solid to bounce off of. There is a best friend character, Myung-hee (Ko Min-shi) whose presence seems wholly unnecessary, but it's a small thing in the larger scheme, and mostly forgivable. At two hours and five minutes, The Witch isn't particularly long for this flavor of Korean action film, but given that it's set up as the first part of a story, it does feel as though they could've trimmed a bit from the set up. It takes its sweet time getting in motion, but when it does, The Witch: Part 1. The Subversion - a bit of an unwieldy title, if you ask me - is a hell of a lot of fun and will both satisfy Korean action fans looking for something different, and leave them desperate for more.",POSITIVE
"Jun 28, 2018"," What do you get when you mix a classic Bond villain and some crackpot science into a Korean revenge thriller? You get The Witch: Part 1. The Subversion, an often mesmerizing, occasionally kooky but thoroughly entertaining thriller from Park Hoon-jung. The writer-director probably still best known for penning Kim Jee-woon’s bloody, torture orgy I Saw the Devil reels in the gore here (don’t worry, it’s not totally banished) in order to focus more squarely on the central character’s badass awakening. Park has help in the form of influences ranging from Kick-Ass to Hanna and maybe The Man from Nowhere, and even though he relies on a hoary plot device that is well past its best-by date (we use 100% of our brains, full stop), the concoction he’s come up with is just original enough to earn a place in the Korean crime-revenge-thriller canon. Warner’s most recent foray into the local market following Kim Jee-woon’s box office hit The Age of Shadows and debuting director Lee Zoo-young’s under-the-radar critical hit A Single Rider would appear to have all the necessary elements for a strong summer showing at home, and a berth at the Fantasia International Film Festival in Montreal in July is likely to kick-start a long, healthy festival run for The Witch overseas. Markets across Asia should be more than welcoming of a polished, franchise-style actioner headlined by a girl from the neighborhood. The Witch opens in a hospital facility with a wholesale massacre of (grab your pearls) children at the behest of steely Professor Baek (Cho Min-soon, star of Kim Ki-duk’s divisive Pieta). The slaughter unfolds in blue-tinged, neo-noir light, complete with flickering bulbs and slick floors, before the action heads outside where one of just two survivors, a little boy, has been caught by Baek’s right hand, Mr. Choi (Park Hee-soon, doing his best to channel Lee Byung-hun). A girl gets away and collapses on a nearby farm, whose elderly owners, the Koos (Choi Jung-woo and Oh Min-hee), promptly take her in and get her patched up. Ten years later, the girl, Ja-yoon (relative newcomer Kim Da-mi), is a clever young woman who has her small community—and her adoptive parents—wrapped around her finger. Her only problems seem to be a lack of funds to run the farm with, and a mother suffering from Alzheimer’s. A quick fix appears in the form of a reality competition show that Ja-yoon’s bestie Myung-hee (Ko Min-shi) is sure she can win. On the trip to Seoul for the performance, Ja-yoon meets Gong-ja (Choi Woo-shik, Okja), who claims to know her, insisting they have a connection. He eventually leaves her be, but reports his findings to Baek, whose lackeys have been looking for Ja-yoon for a decade. The other is Choi. Saying more about the occasionally overly-complex story would spoil it, but it is safe to say that given its title and the opening images of witchcraft lore dating from the Middle Ages to wartime human experimentation, The Witch isn’t actually a witch movie, and the title is more metaphoric. That minor quibble (for some) aside, Park’s signature acrobatic and/or creative fights (choreographed by martial arts directors Park Jung-ryul and Kim Jung-min) and set pieces (another greenhouse, industrial-chic concrete hallways) are always in service to the story, never overwhelming it, and that kicks it up a notch at the end of the second act. Kim plays Ja-yoon close to the chest—Is she a psychopath? A mutant? A superhero?—in a nicely modulated performance as a young woman coming into her own and realizing her own power. She steers clear of bratty and precocious center of attention tics too often hoisted on female characters, and layers Ja-yoon with fear, gratitude, resignation and determination as required. Park’s timing couldn’t be better. By Korean action standards The Witch: Part 1. The Subversion is lean at two hours, but in cramming so much into the narrative it stumbles over itself on more than one occasion; it very often forgets its own internal logic and drags the final showdown out to the breaking point. The sequence’s style, energy and Kim’s coiled glee save it from tipping into overkill. Park has a good eye for visuals and great DPs in Kim Young-ho (Park’s V.I.P., Haeundae) and Lee Teo, yet falls into a “tell” instead of “show” trap for character and narrative momentum; Baek would give Auric Goldfinger a run for his verbose money. If a second part is in the pipeline, as the title suggests, there was no need to rush key revelations. Mowg’s pounding, atmospheric score stands out among impeccable tech specs across the board.",POSITIVE
